press;unit_number;plating_tank;proof_cut;viscosity;caliper;ink_temperature;humifity;roughness;blade_pressure;varnish_pct;press_speed;ink_pct;solvent_pct;esa_voltage;esa_amperage;wax;hardener;roller_durometer;current_density;anode_space_ratio;chrome_content;grain_screened_no;grain_screened_yes;ink_color_key;proof_on_ctd_ink_no;proof_on_ctd_ink_yes;blade_mfg_benton;blade_mfg_uddeholm;cylinder_division_gallatin;paper_type_coated;paper_type_super;paper_type_uncoated;ink_type_coated;ink_type_cover;ink_type_uncoated;direct_steam_no;direct_steam_yes;solvent_type_line;solvent_type_naptha;solvent_type_xylol;type_on_cylinder_no;type_on_cylinder_yes;press_type_albert70;press_type_motter70;press_type_motter94;press_type_woodhoe70;cylinder_size_catalog;cylinder_size_spiegel;cylinder_size_tabloid;paper_mill_location_canadian;paper_mill_location_mideuropean;paper_mill_location_northus;paper_mill_location_scandanavian;paper_mill_location_southus;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
802.0;2.0;1910.0;60.0;50.0;0.3;14.5;60.0;0.75;40.0;19.0;1650.0;47.6;33.3;0.0;0.0;2.5;1.0;40.0;40.0;103.3;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;varnish_pct > 9.72 AND press <= 815.00 AND type_on_cylinder_no > 0.00;3;0.9586206896551724;0.0283;1.0;0.04391891891891892
815.0;9.0;1911.0;50.0;62.0;0.4;14.9;96.0;0.75;26.0;11.0;1950.0;50.0;39.0;0.0;0.0;2.8;0.8;33.0;40.0;110.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND solvent_pct > 38.50;2;0.9535104364326376;0.0375;0.7894736842105263;0.05067567567567568
815.0;2.0;1910.0;45.0;43.0;0.3;20.0;84.0;0.625;33.0;3.4;1200.0;56.75;38.5;0.0;0.0;2.5;0.5;40.0;40.0;106.25;100.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press_speed <= 1600.00 AND ink_type_cover > 0.00 AND ink_pct <= 56.75;3;1.0;0.0075;1.0;0.028985507246376812
824.0;6.0;1911.0;50.0;58.0;0.3;16.0;78.0;0.875;24.0;0.0;2200.0;58.8;41.2;0.0;0.0;1.2;0.6;30.0;42.0;93.75;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;paper_mill_location_canadian > 0.00 AND current_density > 40.00;2;1.0;0.0057;1.0;0.010135135135135136
824.0;10.0;1911.0;40.0;52.0;0.267;13.5;85.0;0.75;30.0;3.4;1900.0;56.75;38.5;0.0;0.0;0.0;0.0;34.0;40.0;94.4;100.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND solvent_pct <= 38.50 AND ink_pct <= 56.75 AND esa_voltage <= 0.00 AND cylinder_size_tabloid > 0.00;5;0.9501011463250169;0.0472;0.9523809523809523;0.14492753623188406
828.0;2.0;1910.0;45.0;41.0;0.2;16.1;74.0;1.0;30.0;0.0;1800.0;62.5;37.5;1.0;0.0;2.5;1.2;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;paper_mill_location_canadian > 0.00 AND esa_voltage > 0.00 AND caliper <= 0.20;3;1.0;0.0304;1.0;0.0472972972972973
816.0;2.0;1910.0;40.0;68.0;0.3;14.0;88.0;0.75;32.0;0.0;1742.0;60.0;40.0;3.0;0.0;2.5;1.0;40.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;varnish_pct <= 0.00 AND ink_type_coated <= 0.00 AND press > 815.00 AND humifity > 82.00;4;1.0;0.0098;1.0;0.036231884057971016
813.0;1.0;1911.0;65.0;47.0;0.367;12.0;68.0;0.75;30.0;0.0;1600.0;58.8;41.2;0.0;0.0;2.8;0.8;40.0;35.0;106.25;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_type_woodhoe70 <= 0.00 AND press_type_motter70 > 0.00 AND wax > 2.50;3;1.0;0.0126;1.0;0.02027027027027027
816.0;9.0;1910.0;40.0;56.0;0.233;16.5;79.0;0.5;28.0;0.0;2300.0;60.2;39.8;0.0;0.0;2.5;1.5;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1;paper_mill_location_canadian > 0.00 AND solvent_pct > 38.50 AND press_speed > 2027.50;3;0.9885057471264368;0.0989;0.9772727272727273;0.14527027027027026
802.0;7.0;1910.0;50.0;52.0;0.2;14.0;80.0;0.75;60.0;4.4;1700.0;54.9;40.7;0.0;0.0;2.5;1.0;40.0;33.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;1;press_type_albert70 > 0.00 AND varnish_pct > 3.40 AND caliper <= 0.20;3;0.9681274900398407;0.0168;1.0;0.02702702702702703
828.0;10.0;1910.0;50.0;61.0;0.333;13.0;72.0;1.0;41.0;0.0;2350.0;58.8;41.2;0.0;0.0;2.0;1.0;30.0;35.0;105.2;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00 AND type_on_cylinder_no <= 0.00;3;0.9887218045112782;0.119;0.9807692307692307;0.17229729729729729
802.0;2.0;1910.0;65.0;65.0;0.4;14.0;100.0;0.75;40.0;7.0;1200.0;58.1;34.9;0.0;0.0;2.5;1.0;40.0;35.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;1;press_type_albert70 > 0.00 AND varnish_pct > 3.40 AND grain_screened_yes <= 0.00;3;0.9658536585365853;0.0056;1.0;0.013513513513513514
802.0;7.0;1910.0;50.0;55.0;0.233;13.34;74.0;0.625;30.0;4.8;1635.0;59.5;35.7;1.0;0.0;3.0;2.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_type_albert70 > 0.00 AND esa_voltage > 0.00 AND varnish_pct > 0.00;3;0.9854014598540146;0.02;1.0;0.033783783783783786
821.0;7.0;1911.0;55.0;53.0;0.3;14.2;72.0;0.625;25.0;22.7;1750.0;45.5;31.8;1.0;0.0;2.4;0.9;34.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;solvent_pct <= 36.88 AND type_on_cylinder_yes <= 0.00 AND 1600.00 < press_speed <= 1800.00 AND wax <= 2.40 AND 0.00 < type_on_cylinder_no <= 1.00 AND plating_tank <= 1911.00 AND blade_mfg_benton <= 1.00 AND grain_screened_no <= 0.00 AND 0.00 < cylinder_size_tabloid <= 1.00 AND cylinder_division_gallatin <= 1.00 AND paper_type_coated <= 1.00 AND paper_mill_location_canadian <= 0.00 AND grain_screened_yes <= 1.00 AND current_density <= 40.00 AND blade_mfg_uddeholm <= 0.00 AND ink_color_key <= 1.00 AND solvent_type_line <= 1.00 AND paper_mill_location_scandanavian <= 0.00 AND press_type_motter94 <= 1.00 AND press_type_motter70 <= 0.00 AND paper_mill_location_northus <= 1.00 AND paper_type_super <= 0.00 AND direct_steam_no <= 1.00 AND ink_type_coated <= 0.00 AND cylinder_size_catalog <= 0.00 AND press_type_woodhoe70 <= 1.00 AND roller_durometer <= 34.00 AND press_type_albert70 <= 0.00 AND paper_type_uncoated <= 1.00 AND chrome_content <= 100.00 AND direct_steam_yes <= 0.00 AND solvent_type_naptha <= 0.00 AND ink_type_uncoated <= 1.00 AND unit_number <= 9.00 AND esa_amperage <= 0.00 AND paper_mill_location_southus <= 0.00 AND proof_on_ctd_ink_yes <= 1.00 AND solvent_type_xylol <= 0.00 AND anode_space_ratio <= 103.12 AND caliper <= 0.30 AND paper_mill_location_mideuropean <= 0.00 AND press <= 824.00 AND ink_type_cover <= 0.00 AND esa_voltage <= 2.00 AND viscosity > 44.00 AND proof_on_ctd_ink_no <= 0.00 AND cylinder_size_spiegel <= 0.00 AND humifity <= 78.00 AND hardener > 0.80;49;0.9502617801047121;0.0022;1.0;0.007246376811594203
802.0;2.0;1911.0;40.0;46.0;0.3;15.0;70.0;0.75;50.0;0.0;1800.0;53.9;46.1;0.0;0.0;2.5;1.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;1;solvent_pct > 41.20 AND paper_mill_location_northus > 0.00 AND press_type_albert70 > 0.00;3;0.9631728045325779;0.012;0.8333333333333334;0.016891891891891893
802.0;7.0;1910.0;50.0;59.0;0.367;13.0;92.0;0.625;49.0;0.0;1300.0;58.8;41.2;0.0;0.0;3.0;1.1;40.0;35.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;1;press_type_albert70 > 0.00 AND solvent_pct > 38.50 AND type_on_cylinder_no <= 0.00;3;0.9604468599033816;0.0375;0.875;0.0472972972972973
802.0;2.0;1910.0;60.0;60.0;0.2;15.0;80.0;0.75;50.0;10.4;1380.0;47.2;42.5;0.0;0.0;3.0;1.0;38.0;40.0;106.5;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND solvent_pct > 41.20;2;0.968421052631579;0.0103;0.8333333333333334;0.016891891891891893
816.0;9.0;1911.0;45.0;56.0;0.2;17.0;75.0;0.75;25.0;3.4;1600.0;56.75;38.5;0.0;0.0;2.0;1.0;34.0;40.0;103.125;95.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;press_speed <= 1600.00 AND varnish_pct <= 3.40 AND solvent_pct <= 38.50 AND ink_pct <= 56.75 AND grain_screened_no <= 0.00 AND press > 815.00;6;0.9917695473251029;0.0158;1.0;0.050724637681159424
824.0;2.0;1911.0;35.0;56.0;0.2;15.0;80.0;0.8125;40.0;8.6;2100.0;53.8;37.6;8.0;0.0;1.7;1.0;30.0;40.0;100.0;100.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;proof_on_ctd_ink_no > 0.00 AND paper_mill_location_canadian > 0.00;2;0.96875;0.029;0.9285714285714286;0.04391891891891892
824.0;2.0;1911.0;45.0;54.0;0.267;15.5;78.0;0.8125;30.0;3.4;2100.0;56.75;38.5;0.0;0.0;1.2;1.0;34.0;40.0;97.05;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND paper_type_super > 0.00;2;1.0;0.0494;1.0;0.15217391304347827
802.0;2.0;1910.0;45.0;54.0;0.233;14.3;67.0;0.75;45.0;12.3;1420.0;51.5;36.1;0.0;0.0;3.0;0.6;28.0;35.0;106.9;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND roller_durometer <= 30.00;2;0.9875776397515528;0.037;1.0;0.057432432432432436
824.0;9.0;1910.0;30.0;40.0;0.2;14.0;73.0;0.5625;30.0;0.0;1800.0;58.8;41.2;0.0;0.0;0.0;0.0;30.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;1;press_type_woodhoe70 <= 0.00 AND roller_durometer <= 30.00 AND grain_screened_yes > 0.00;3;1.0;0.0207;1.0;0.030405405405405407
816.0;2.0;1910.0;45.0;53.0;0.3;14.2;72.0;1.0;28.0;3.4;1600.0;56.75;38.5;0.0;0.0;2.7;1.5;34.0;40.0;106.1;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;press_speed <= 1600.00 AND paper_type_super > 0.00;2;1.0;0.0089;1.0;0.036231884057971016
815.0;2.0;1910.0;40.0;55.0;0.433;15.5;92.0;0.75;22.0;9.6;1550.0;53.2;37.2;1.0;0.0;2.9;1.3;33.0;40.0;106.66;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1;paper_mill_location_canadian > 0.00 AND varnish_pct > 3.40 AND anode_space_ratio > 106.45;3;1.0;0.0246;1.0;0.037162162162162164
828.0;2.0;1910.0;45.0;46.0;0.267;16.4;76.0;1.0;34.0;3.4;1903.0;56.75;38.5;0.0;0.0;1.5;2.3;34.0;40.0;108.0;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND paper_type_super > 0.00;2;1.0;0.045;1.0;0.15217391304347827
815.0;2.0;1910.0;40.0;43.0;0.233;15.5;85.0;0.75;25.0;4.7;2000.0;58.1;37.2;0.0;0.0;2.5;1.0;33.0;40.0;96.77;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1;paper_mill_location_canadian > 0.00 AND varnish_pct > 3.40 AND roller_durometer <= 34.00;3;1.0;0.0787;1.0;0.11148648648648649
816.0;2.0;1911.0;40.0;54.0;0.2;15.4;78.0;0.5;34.0;5.7;1736.0;56.8;36.9;0.0;0.0;2.5;1.1;35.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0;blade_pressure > 32.00 AND ink_type_cover > 0.00 AND wax <= 2.60;3;1.0;0.0045;1.0;0.021739130434782608
821.0;2.0;1910.0;40.0;42.0;0.333;16.0;78.0;0.625;20.0;0.0;1550.0;62.5;37.5;0.0;0.0;2.5;1.0;40.0;40.0;106.25;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;0;varnish_pct <= 0.00 AND ink_type_coated <= 0.00 AND cylinder_size_tabloid > 0.00 AND press_speed <= 1600.00;4;1.0;0.0113;1.0;0.043478260869565216
827.0;2.0;1911.0;60.0;43.0;0.267;15.8;57.0;0.75;24.0;1.2;1480.0;58.1;40.7;0.0;0.0;1.4;1.7;33.0;40.0;103.12;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;0;press_speed <= 1600.00 AND hardener > 1.00 AND paper_mill_location_canadian <= 0.00 AND cylinder_size_tabloid > 0.00 AND ink_pct > 56.75;5;1.0;0.0019;1.0;0.014492753623188406
816.0;2.0;1911.0;45.0;56.0;0.367;15.1;78.0;0.5;29.0;3.4;1320.0;56.75;38.5;0.0;0.0;2.5;1.0;34.0;40.0;96.9;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND paper_type_super > 0.00;2;1.0;0.0471;1.0;0.15217391304347827
827.0;2.0;1911.0;45.0;40.0;0.267;16.4;72.0;1.0;26.0;0.0;2000.0;62.5;37.5;0.0;0.0;2.5;1.0;40.0;40.0;106.45;100.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;0;varnish_pct <= 0.00 AND ink_type_coated <= 0.00 AND type_on_cylinder_yes <= 0.00 AND cylinder_size_tabloid > 0.00;4;1.0;0.0164;1.0;0.057971014492753624
821.0;7.0;1910.0;50.0;50.0;0.2;16.2;75.0;0.75;25.0;3.3;1850.0;54.9;41.8;2.0;0.0;2.7;0.9;40.0;35.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 1800.00 AND solvent_pct > 41.20 AND blade_pressure <= 25.00;3;1.0;0.0038;1.0;0.010135135135135136
821.0;7.0;1911.0;45.0;45.0;0.267;14.7;75.0;0.625;30.0;15.0;1734.0;50.0;35.0;2.0;0.0;1.5;0.6;34.0;40.0;103.22;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;1;varnish_pct > 9.72 AND esa_voltage > 0.00 AND proof_cut <= 45.00;3;0.986784140969163;0.0251;1.0;0.04054054054054054
802.0;2.0;1910.0;40.0;56.0;0.3;16.5;80.0;0.75;45.0;20.3;1400.0;44.2;35.5;0.0;0.0;3.0;0.6;40.0;35.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;varnish_pct > 9.72 AND proof_cut <= 40.00 AND caliper > 0.27;3;0.9791332263242376;0.0274;1.0;0.04391891891891892
815.0;2.0;1910.0;40.0;38.0;0.3;16.0;92.0;0.625;25.0;1.1;1900.0;53.8;45.2;0.0;0.0;2.5;1.0;30.0;33.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;solvent_pct > 41.20 AND roller_durometer <= 30.00 AND ink_pct <= 56.75;3;0.987389659520807;0.0294;1.0;0.04391891891891892
827.0;2.0;1910.0;50.0;40.0;0.233;15.0;88.0;0.75;30.0;0.0;2233.0;58.8;41.2;8.0;0.0;3.0;1.0;33.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND esa_voltage > 2.00 AND caliper <= 0.27;3;1.0;0.0407;1.0;0.06418918918918919
827.0;2.0;1910.0;45.0;69.0;0.267;15.6;72.0;0.75;21.0;5.6;2426.0;55.6;38.9;0.0;0.0;2.85;1.1;30.0;40.0;103.22;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND varnish_pct > 3.40;2;0.96602658788774;0.0792;0.9722222222222222;0.11824324324324324
821.0;7.0;1911.0;50.0;50.0;0.3;15.0;70.0;1.0;30.0;10.0;1600.0;50.0;40.0;0.0;0.0;2.8;1.0;38.0;40.0;106.66;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;press_speed <= 1600.00 AND cylinder_size_catalog <= 0.00 AND grain_screened_no <= 0.00 AND blade_pressure > 25.00 AND anode_space_ratio > 106.45;5;1.0;0.0064;1.0;0.028985507246376812
813.0;1.0;1911.0;30.0;42.0;0.2;15.4;64.0;0.875;30.0;0.0;1425.0;63.0;37.0;0.0;0.0;1.0;1.3;34.0;40.0;107.4;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;ink_type_coated > 0.00 AND press_type_motter70 > 0.00;2;0.9715909090909091;0.032;0.9375;0.05067567567567568
828.0;2.0;1911.0;35.0;42.0;0.267;15.0;75.0;0.75;30.0;0.0;2100.0;58.8;41.2;0.0;0.0;2.0;0.8;30.0;40.0;107.4;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00 AND hardener <= 0.80;3;1.0;0.0531;1.0;0.08108108108108109
827.0;9.0;1910.0;42.5;58.0;0.4;15.0;76.0;1.0;20.0;5.4;2000.0;54.3;40.2;0.0;0.0;2.5;1.0;35.0;40.0;103.33;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;1;press_speed > 1800.00 AND varnish_pct > 3.40 AND roughness > 0.75;3;0.9801192842942346;0.0534;1.0;0.08108108108108109
827.0;9.0;1911.0;37.5;70.0;0.4;15.0;65.0;0.75;25.0;5.4;1500.0;54.3;40.2;0.0;0.0;2.3;0.9;40.0;40.0;106.66;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;paper_mill_location_canadian > 0.00 AND varnish_pct > 3.40;2;0.959130884635282;0.0833;1.0;0.12837837837837837
