region_centroid_col;region_centroid_row;region_pixel_count;short_line_density_5;short_line_density_2;vedge_mean;vegde_sd;hedge_mean;hedge_sd;intensity_mean;rawred_mean;rawblue_mean;rawgreen_mean;exred_mean;exblue_mean;exgreen_mean;value_mean;saturation_mean;hue_mean;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
161.0;138.0;9.0;0.0;0.0;0.222222;0.172133;0.222222;0.272166;1.22222;0.444444;3.22222;0.0;-2.33333;6.0;-3.66667;3.22222;1.0;-1.94917;6;6;-2.05 < hue_mean <= -1.53 AND rawgreen_mean <= 6.22 AND 121.00 < region_centroid_col <= 188.00 AND exgreen_mean > -11.00 AND exred_mean > -4.22 AND rawred_mean <= 7.08 AND vedge_mean <= 0.71 AND vegde_sd <= 0.35 AND region_pixel_count <= 9.00 AND hedge_mean <= 2.61 AND region_centroid_row <= 176.00;11;0.95703125;0.0059;1.0;0.046511627906976744
123.0;187.0;9.0;0.0;0.0;2.66667;1.84992;3.44444;1.65552;58.6667;52.5556;72.5556;50.8889;-18.3333;41.6667;-23.3333;72.5556;0.298553;-2.01352;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND hedge_mean > 2.61 AND exblue_mean > 36.14;4;1.0;0.0428;1.0;0.3025830258302583
47.0;215.0;9.0;0.0;0.0;3.11111;1.78471;3.38889;2.40755;17.1852;14.4444;15.6667;21.4444;-8.22222;-4.55556;12.7778;21.4444;0.341766;2.26609;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9979231568016614;0.1186;1.0;0.825925925925926
164.0;178.0;9.0;0.222222;0.0;1.38889;0.862965;2.5;1.45556;23.8148;20.2222;21.1111;30.1111;-10.7778;-8.11111;18.8889;30.1111;0.329212;2.19031;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND value_mean > 28.78;3;1.0;0.0129;1.0;0.08518518518518518
138.0;137.0;9.0;0.111111;0.0;1.66667;1.77778;1.0;0.177777;7.62963;3.11111;13.8889;5.88889;-13.5556;18.7778;-5.22222;13.8889;0.779866;-2.36078;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND exblue_mean > 3.89 AND hedge_mean > 0.82 AND exred_mean <= -10.89;5;0.9794871794871794;0.0262;1.0;0.1875
62.0;177.0;9.0;0.0;0.0;1.27778;0.879815;1.66667;0.942809;51.0741;46.3333;63.1111;43.7778;-14.2222;36.1111;-21.8889;63.1111;0.306215;-1.956;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vegde_sd > 0.83 AND rawgreen_mean > 20.44;4;0.9764089121887287;0.0924;1.0;0.6199261992619927
150.0;158.0;9.0;0.0;0.0;2.16667;1.63333;1.38889;0.418518;8.44444;7.0;12.2222;6.11111;-4.33333;11.3333;-7.0;12.2222;0.503086;-1.94345;1;1;81.00 < region_centroid_row <= 176.00 AND vedge_mean > 1.22 AND -2.05 < hue_mean <= -1.53 AND exred_mean <= -4.22 AND saturation_mean <= 0.54 AND vegde_sd > 0.35 AND rawblue_mean > 9.44 AND region_pixel_count <= 9.00 AND exgreen_mean <= -3.22 AND value_mean > 11.44 AND intensity_mean > 7.30 AND 0.82 < hedge_mean <= 1.44 AND hedge_sd <= 1.00 AND exblue_mean > 3.89 AND region_centroid_col <= 188.00;15;0.9525316455696202;0.0076;1.0;0.051181102362204724
221.0;201.0;9.0;0.111111;0.0;1.44444;1.12875;2.44444;0.834444;19.1481;14.6667;17.6667;25.1111;-13.4444;-4.44444;17.8889;25.1111;0.416762;2.38975;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9978991596638656;0.122;1.0;0.825925925925926
115.0;111.0;9.0;0.0;0.0;0.555556;0.403687;1.94444;1.04172;18.037;9.66667;30.1111;14.3333;-25.1111;36.2222;-11.1111;30.1111;0.679513;-2.33332;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND region_centroid_row <= 122.00 AND hedge_sd > 1.00;4;0.979381443298969;0.0376;1.0;0.26953125
208.0;34.0;9.0;0.0;0.0;1.72222;1.73098;0.444445;0.501848;14.4444;10.7778;21.0;11.5556;-11.0;19.6667;-8.66667;21.0;0.479958;-2.16238;6;6;hue_mean > -2.19 AND hedge_mean <= 0.82 AND rawgreen_mean <= 20.44 AND region_centroid_row <= 81.00 AND region_centroid_col > 121.00 AND rawblue_mean <= 28.11 AND exgreen_mean > -17.00 AND exred_mean > -18.78;8;0.9807692307692307;0.0151;1.0;0.10465116279069768
96.0;119.0;9.0;0.0;0.0;0.333333;0.0888889;0.555555;0.207407;1.44444;0.0;4.22222;0.111111;-4.33333;8.33333;-4.0;4.22222;1.0;-2.11372;2;2;rawred_mean <= 7.08 AND saturation_mean > 0.54 AND hue_mean <= -2.05 AND region_centroid_col <= 121.00 AND region_centroid_row <= 122.00;5;0.9859649122807017;0.0438;1.0;0.32421875
219.0;133.0;9.0;0.0;0.0;0.833333;0.300001;0.444445;0.0296297;9.85185;6.22222;16.6667;6.66667;-10.8889;20.4444;-9.55556;16.6667;0.627269;-2.13874;6;6;hue_mean <= -2.05 AND hedge_mean <= 0.82 AND region_centroid_col > 188.00 AND exgreen_mean > -11.00 AND rawgreen_mean <= 20.44 AND 7.30 < intensity_mean <= 21.91 AND region_centroid_row <= 176.00 AND rawblue_mean > 9.44 AND value_mean <= 28.78;9;0.9559322033898305;0.007;1.0;0.06201550387596899
252.0;201.0;9.0;0.0;0.0;4.61111;5.49512;5.55556;5.79527;40.2963;35.7778;49.0;36.1111;-13.5556;26.1111;-12.5556;49.0;0.275368;-2.17583;4;4;region_centroid_row > 176.00 AND value_mean > 28.78 AND vedge_mean > 2.17 AND saturation_mean <= 0.28;4;0.9861751152073732;0.012;1.0;0.07749077490774908
186.0;98.0;9.0;0.0;0.0;1.27778;1.18165;5.94444;3.0798;33.963;31.0;41.0;29.8889;-8.88889;21.1111;-12.2222;41.0;0.265698;-1.96031;1;1;region_centroid_row <= 122.00 AND saturation_mean <= 0.37 AND vedge_mean > 1.22 AND exgreen_mean <= -11.00 AND hue_mean > -2.19;5;0.9852941176470589;0.0554;0.9646017699115044;0.42913385826771655
35.0;107.0;9.0;0.0;0.0;10.2222;14.9676;9.83333;17.5471;9.51852;7.33333;12.2222;9.0;-6.55556;8.11111;-1.55556;12.2222;0.674956;-2.49296;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND hedge_mean > 2.61 AND region_centroid_col <= 121.00;4;0.9925373134328358;0.0158;0.96875;0.12109375
107.0;21.0;9.0;0.0;0.0;0.666662;0.516398;1.16667;0.408248;126.778;115.778;141.889;122.667;-33.0;45.3333;-12.3333;141.889;0.184022;-2.37037;5;5;rawblue_mean > 65.50 AND hue_mean <= -2.19 AND rawred_mean > 47.69;3;0.9652677279305355;0.1405;0.988;0.9080882352941176
37.0;25.0;9.0;0.0;0.0;1.33333;0.730297;0.999996;0.760117;126.037;114.333;142.222;121.556;-35.1111;48.5556;-13.4444;142.222;0.196093;-2.36518;5;5;value_mean > 11.44 AND rawblue_mean > 65.50 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND intensity_mean > 53.68;5;0.9888682745825603;0.1291;0.988;0.9080882352941176
244.0;134.0;9.0;0.111111;0.0;2.11111;1.12875;1.0;0.730296;44.7037;37.1111;58.2222;38.7778;-22.7778;40.5556;-17.7778;58.2222;0.361284;-2.17535;1;1;region_centroid_row <= 176.00 AND exgreen_mean <= -17.00 AND hue_mean > -2.19 AND rawgreen_mean > 20.44 AND vegde_sd > 0.83 AND exblue_mean > 36.14 AND vedge_mean > 1.22 AND 0.28 < saturation_mean <= 0.37 AND exred_mean <= -18.78 AND 0.82 < hedge_mean <= 2.61 AND intensity_mean > 21.91 AND rawred_mean <= 47.69;12;0.9525547445255474;0.0064;0.8333333333333334;0.03937007874015748
70.0;122.0;9.0;0.0;0.0;3.66667;4.0332;4.11111;3.78104;19.8889;17.8889;25.1111;16.6667;-6.0;15.6667;-9.66667;26.4444;0.402492;-1.54021;2;2;hue_mean <= -1.53 AND rawred_mean <= 19.78 AND region_centroid_col <= 121.00 AND region_centroid_row <= 122.00 AND exgreen_mean > -11.00 AND hedge_mean > 2.61 AND vedge_mean > 2.17 AND saturation_mean > 0.37;8;0.9583333333333334;0.0111;1.0;0.08984375
207.0;115.0;9.0;0.0;0.0;1.05556;0.32963;0.166667;0.0333333;1.22222;0.444444;2.88889;0.333333;-2.33333;5.0;-2.66667;2.88889;0.933333;-2.06554;6;6;hue_mean > -2.19 AND rawred_mean <= 7.08 AND region_centroid_col > 121.00 AND rawgreen_mean <= 6.22 AND hedge_mean <= 0.82 AND exgreen_mean > -3.22 AND region_centroid_row <= 176.00 AND 0.71 < vedge_mean <= 1.22 AND rawblue_mean <= 9.44;9;0.9574468085106383;0.006;1.0;0.050387596899224806
242.0;65.0;9.0;0.0;0.0;0.555555;0.272166;1.0;0.421637;8.92593;6.11111;14.3333;6.33333;-8.44444;16.2222;-7.77778;14.3333;0.583461;-2.12188;6;6;hue_mean <= -2.05 AND rawred_mean <= 7.08 AND region_centroid_col > 188.00 AND vedge_mean <= 0.71 AND rawgreen_mean <= 20.44 AND region_centroid_row <= 81.00 AND rawblue_mean <= 28.11 AND intensity_mean > 7.30 AND hedge_mean <= 1.44;9;0.9764150943396226;0.0016;1.0;0.015503875968992248
209.0;94.0;9.0;0.0;0.0;1.0;0.760117;0.611111;0.490653;9.11111;5.88889;15.2222;6.22222;-9.66667;18.3333;-8.66667;15.2222;0.619713;-2.12934;6;6;hue_mean > -2.19 AND rawred_mean <= 7.08 AND region_centroid_col > 188.00 AND rawgreen_mean <= 20.44 AND hedge_mean <= 0.82 AND exgreen_mean > -17.00 AND region_centroid_row <= 122.00 AND rawblue_mean > 9.44;8;0.9585798816568047;0.0109;1.0;0.08139534883720931
118.0;126.0;9.0;0.0;0.0;0.666667;0.4;1.83333;2.12222;20.5556;16.1111;28.6667;16.8889;-13.3333;24.3333;-11.0;28.6667;0.437078;-2.1588;1;1;region_centroid_row <= 176.00 AND rawblue_mean > 28.11 AND -2.19 < hue_mean <= -1.53 AND exred_mean <= -10.89 AND 1.00 < hedge_sd <= 2.16 AND exgreen_mean <= -11.00 AND 0.35 < vegde_sd <= 1.81 AND 0.28 < saturation_mean <= 0.54 AND 1.44 < hedge_mean <= 2.61 AND rawgreen_mean > 6.22 AND region_pixel_count <= 9.00 AND rawred_mean > 7.08 AND intensity_mean > 7.30 AND exblue_mean > 3.89 AND short_line_density_2 <= 0.00 AND value_mean <= 28.78;16;0.9779411764705882;0.0007;1.0;0.007874015748031496
195.0;161.0;9.0;0.0;0.0;2.11111;1.80741;10.5;91.3222;41.4815;36.0;51.1111;37.3333;-16.4444;28.8889;-12.4444;51.2222;0.294706;-2.31651;4;4;region_centroid_row > 122.00 AND rawblue_mean > 28.11 AND hedge_mean > 2.61 AND hue_mean <= -2.19 AND exgreen_mean <= -11.00 AND -18.78 < exred_mean <= -4.22 AND rawgreen_mean > 20.44 AND vedge_mean <= 2.17 AND intensity_mean > 21.91 AND exblue_mean > 3.89 AND value_mean > 11.44;11;0.9501385041551247;0.0012;1.0;0.01845018450184502
161.0;73.0;9.0;0.0;0.0;0.833333;0.505524;0.61111;0.389682;43.8519;43.0;48.7778;39.7778;-2.55556;14.7778;-12.2222;48.7778;0.184376;-1.72044;1;1;region_centroid_row <= 81.00 AND rawblue_mean > 28.11 AND hue_mean > -2.05 AND saturation_mean <= 0.37;4;0.9862637362637363;0.0237;0.9787234042553191;0.18110236220472442
146.0;201.0;9.0;0.0;0.0;0.611111;0.327731;1.05556;0.800462;10.6667;8.66667;7.0;16.3333;-6.0;-11.0;17.0;16.3333;0.570851;1.90926;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND exred_mean <= -4.22;3;0.9963369963369964;0.141;1.0;0.9185185185185185
115.0;39.0;9.0;0.0;0.0;0.722223;0.0629625;1.22222;0.474075;127.074;116.333;142.444;122.444;-32.2222;46.1111;-13.8889;142.444;0.183242;-2.33602;5;5;intensity_mean > 53.68 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND value_mean > 65.50 AND region_centroid_row <= 122.00 AND exgreen_mean <= -11.00 AND saturation_mean <= 0.54 AND vegde_sd <= 0.35;8;0.9550561797752809;0.0359;1.0;0.25
204.0;194.0;9.0;0.0;0.0;2.61111;1.92546;5.11111;3.41673;41.037;37.0;49.7778;36.3333;-12.1111;26.2222;-14.1111;49.7778;0.275415;-2.0452;4;4;region_centroid_row > 176.00 AND hedge_mean > 2.61 AND saturation_mean <= 0.28;3;0.952;0.0245;0.925;0.13653136531365315
75.0;226.0;9.0;0.0;0.0;2.22222;0.655461;1.61111;1.02017;16.7037;15.3333;13.0;21.7778;-4.11111;-11.1111;15.2222;21.7778;0.404749;1.82234;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.997979797979798;0.1205;1.0;0.825925925925926
174.0;188.0;9.0;0.0;0.0;2.88889;2.88033;3.61111;2.23524;50.4074;45.4444;62.0;43.7778;-14.8889;34.7778;-19.8889;62.0;0.293991;-1.99507;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND saturation_mean <= 0.37;4;1.0;0.0605;1.0;0.4022140221402214
27.0;57.0;9.0;0.111111;0.0;0.722223;0.327728;0.722223;0.389679;70.3704;60.0;90.1111;61.0;-31.1111;59.2222;-28.1111;90.1111;0.335387;-2.1288;1;1;region_centroid_row <= 176.00 AND exgreen_mean <= -17.00 AND hue_mean > -2.19 AND 0.28 < saturation_mean <= 0.37;4;0.9525593008739076;0.0489;0.8125;0.30708661417322836
161.0;135.0;9.0;0.0;0.0;0.0555556;0.136083;0.111111;0.172133;1.25926;0.777778;3.0;0.0;-1.44444;5.22222;-3.77778;3.0;1.0;-1.82221;6;6;-2.05 < hue_mean <= -1.53 AND rawgreen_mean <= 6.22 AND 121.00 < region_centroid_col <= 188.00 AND rawred_mean <= 7.08 AND intensity_mean <= 7.30 AND exgreen_mean > -11.00 AND hedge_mean <= 0.82 AND region_centroid_row <= 176.00 AND exblue_mean > 3.89 AND region_pixel_count <= 9.00 AND short_line_density_2 <= 0.00 AND vedge_mean <= 2.17 AND short_line_density_5 <= 0.00 AND vegde_sd <= 0.35 AND hedge_sd <= 0.42 AND rawblue_mean <= 9.44 AND value_mean <= 11.44 AND exred_mean > -10.89;18;0.9507575757575758;0.0031;1.0;0.031007751937984496
23.0;25.0;9.0;0.0;0.0;1.11111;0.750305;0.611111;0.64693;70.4444;60.6667;89.0;61.6667;-29.3333;55.6667;-26.3333;89.0;0.318191;-2.13042;1;1;region_centroid_row <= 122.00 AND exgreen_mean <= -17.00 AND hue_mean > -2.19 AND 0.28 < saturation_mean <= 0.37;4;0.9948559670781894;0.0328;0.967741935483871;0.23622047244094488
133.0;102.0;9.0;0.0;0.111111;22.0556;374.596;29.8889;488.03;44.037;37.4444;52.6667;42.0;-19.7778;25.8889;-6.11111;52.6667;0.397892;-2.41682;2;2;hue_mean <= -2.19 AND saturation_mean > 0.37 AND region_centroid_row <= 176.00 AND exgreen_mean > -11.00 AND rawred_mean > 19.78 AND vegde_sd > 1.81;6;0.9867549668874173;0.0034;1.0;0.0234375
101.0;197.0;9.0;0.0;0.0;3.55556;7.54074;4.94444;6.41852;21.2593;17.4444;18.7778;27.5556;-11.4444;-7.44444;18.8889;27.5556;0.394886;2.24309;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;1.0;0.1209;1.0;0.825925925925926
134.0;104.0;9.0;0.0;0.0;2.38889;1.84074;2.66667;3.55556;21.7778;20.8889;28.3333;16.1111;-2.66667;19.6667;-17.0;28.3333;0.430399;-1.66975;0;0;exgreen_mean <= -17.00 AND exred_mean > -4.22 AND rawred_mean > 7.08 AND rawgreen_mean <= 20.44;4;0.9898167006109979;0.0199;1.0;0.13138686131386862
121.0;112.0;9.0;0.0;0.0;2.38889;1.76908;0.5;0.278887;23.7037;19.4444;32.3333;19.3333;-12.7778;25.8889;-13.1111;32.3333;0.409544;-2.08525;6;6;-2.19 < hue_mean <= -2.05 AND hedge_mean <= 0.82 AND intensity_mean <= 53.68 AND exgreen_mean > -17.00 AND rawgreen_mean <= 20.44 AND region_centroid_row <= 122.00 AND 0.37 < saturation_mean <= 0.54;7;0.9512195121951219;0.0142;1.0;0.10852713178294573
38.0;103.0;9.0;0.0;0.0;0.888889;1.05185;1.94444;1.3963;58.1852;53.3333;69.5556;51.6667;-14.5556;34.1111;-19.5556;69.5556;0.257014;-1.99759;1;1;region_centroid_row <= 122.00 AND exgreen_mean <= -17.00 AND vegde_sd > 0.83 AND saturation_mean <= 0.37;4;0.9812834224598931;0.0369;0.8732394366197183;0.2440944881889764
124.0;201.0;9.0;0.0;0.0;1.94444;1.95978;2.05556;1.30668;17.8889;14.0;14.8889;24.7778;-11.6667;-9.0;20.6667;24.7778;0.439718;2.17699;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;1.0;0.1183;1.0;0.825925925925926
4.0;248.0;9.0;0.0;0.0;3.33333;1.81353;3.22222;1.25904;19.5556;15.5556;16.6667;26.4444;-12.0;-8.66667;20.6667;26.4444;0.422151;2.2051;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9965831435079726;0.1217;1.0;0.825925925925926
169.0;131.0;9.0;0.0;0.0;2.38889;1.86687;9.22222;2.11521;35.7037;30.6667;45.7778;30.6667;-15.1111;30.2222;-15.1111;45.7778;0.338619;-2.08919;1;1;region_centroid_row <= 176.00 AND value_mean > 28.78 AND hue_mean > -2.19 AND saturation_mean <= 0.37 AND vegde_sd > 1.81 AND exgreen_mean <= -11.00 AND hedge_mean > 2.61;7;0.9532374100719424;0.0104;0.85;0.06692913385826772
85.0;124.0;9.0;0.0;0.0;1.22222;0.934919;2.38889;1.67884;14.6667;7.55556;24.1111;12.3333;-21.3333;28.3333;-7.0;24.1111;0.691123;-2.39668;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND 63.00 < region_centroid_col <= 121.00;3;0.9617486338797814;0.0255;1.0;0.171875
229.0;104.0;9.0;0.0;0.0;0.5;0.547722;2.83333;2.04124;19.7778;16.3333;26.1111;16.8889;-10.3333;19.0;-8.66667;26.1111;0.375532;-2.15064;6;6;-2.19 < hue_mean <= -2.05 AND vedge_mean <= 0.71 AND rawgreen_mean <= 20.44 AND rawblue_mean <= 65.50 AND region_centroid_col > 121.00 AND value_mean <= 28.78 AND region_centroid_row <= 122.00 AND rawred_mean <= 47.69 AND 0.37 < saturation_mean <= 0.54;9;0.9657794676806084;0.0045;1.0;0.03875968992248062
145.0;33.0;9.0;0.0;0.0;0.888889;0.272163;0.888888;0.620634;124.556;113.222;140.889;119.556;-34.0;49.0;-15.0;140.889;0.196297;-2.33354;5;5;rawblue_mean > 65.50 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND region_centroid_row <= 81.00 AND intensity_mean > 53.68;5;0.996551724137931;0.123;0.9912663755458515;0.8345588235294118
241.0;137.0;9.0;0.0;0.111111;4.27778;18.6852;3.83333;37.5;5.0;2.55556;9.0;3.44444;-7.33333;12.0;-4.66667;9.0;0.837478;-2.19397;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND hedge_mean > 2.61 AND vegde_sd > 1.81;4;0.9832402234636871;0.0232;0.975;0.15234375
24.0;15.0;9.0;0.0;0.0;0.833335;0.691214;1.11111;0.54433;70.0741;61.0;87.4444;61.7778;-27.2222;52.1111;-24.8889;87.4444;0.30227;-2.12498;1;1;region_centroid_row <= 81.00 AND exgreen_mean <= -17.00 AND hue_mean > -2.19 AND 0.28 < saturation_mean <= 0.37;4;0.9960707269155207;0.0184;0.9473684210526315;0.14173228346456693
147.0;69.0;9.0;0.0;0.0;2.05556;2.90741;1.88889;2.56296;25.6667;23.4444;34.4444;19.1111;-6.66667;26.3333;-19.6667;34.4444;0.44486;-1.79139;0;0;exgreen_mean <= -17.00 AND hue_mean > -2.05 AND saturation_mean > 0.37 AND rawblue_mean > 28.11;4;1.0;0.0313;1.0;0.22627737226277372
39.0;246.0;9.0;0.111111;0.0;2.27778;3.26296;1.83333;2.43333;15.3704;12.5556;13.1111;20.4444;-8.44444;-6.77778;15.2222;20.4444;0.393839;2.17054;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9980563654033042;0.1197;1.0;0.825925925925926
69.0;81.0;9.0;0.0;0.0;1.83333;2.21111;1.83333;1.01111;19.8519;20.3333;24.6667;14.5556;1.44444;14.4444;-15.8889;24.6667;0.41031;-1.47238;0;0;exgreen_mean <= -11.00 AND hue_mean > -1.53 AND exblue_mean > 3.89;3;0.9824561403508771;0.0182;1.0;0.12408759124087591
121.0;134.0;9.0;0.0;0.0;0.222222;0.0296296;0.833333;0.0777779;1.66667;0.666667;4.0;0.333333;-3.0;7.0;-4.0;4.0;0.937037;-2.01314;6;6;-2.05 < hue_mean <= -1.53 AND rawgreen_mean <= 6.22 AND region_centroid_col > 63.00 AND exgreen_mean > -11.00 AND exred_mean > -4.22 AND intensity_mean <= 21.91 AND hedge_sd <= 0.42 AND rawblue_mean <= 28.11 AND 122.00 < region_centroid_row <= 176.00 AND 0.82 < hedge_mean <= 2.61 AND vedge_mean <= 0.71 AND saturation_mean > 0.28 AND short_line_density_5 <= 0.00;13;0.960352422907489;0.0012;1.0;0.015503875968992248
12.0;56.0;9.0;0.222222;0.0;1.22222;0.207407;1.33333;1.02222;19.8519;19.4444;25.4444;14.6667;-1.22222;16.7778;-15.5556;25.4444;0.422689;-1.62221;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND hue_mean > -2.05 AND saturation_mean > 0.37;4;0.9622819424799622;0.0579;1.0;0.4124087591240876
49.0;112.0;9.0;0.111111;0.0;1.33333;1.37778;1.55556;1.71852;3.81481;1.11111;7.22222;3.11111;-8.11111;10.2222;-2.11111;7.22222;0.867665;-2.43572;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND region_centroid_row <= 122.00 AND exgreen_mean > -3.22;4;0.9928571428571429;0.019;1.0;0.12890625
209.0;249.0;9.0;0.0;0.0;2.44444;3.62963;2.77778;4.20741;10.5185;7.55556;8.11111;15.8889;-8.88889;-7.22222;16.1111;15.8889;0.533307;2.15678;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9978448275862069;0.1181;1.0;0.825925925925926
19.0;102.0;9.0;0.0;0.0;3.88889;1.50062;1.16667;0.62361;58.3704;50.6667;73.4444;51.0;-23.1111;45.2222;-22.1111;73.4444;0.317014;-2.10205;1;1;region_centroid_row <= 122.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND saturation_mean <= 0.37;4;0.9930875576036866;0.0136;0.9642857142857143;0.1062992125984252
132.0;182.0;9.0;0.0;0.0;0.888889;0.655462;2.11111;1.77221;43.5185;40.2222;52.5556;37.7778;-9.88889;27.1111;-17.2222;52.5556;0.280764;-1.91735;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND hedge_sd > 1.00 AND rawgreen_mean > 20.44;4;0.9641943734015346;0.0953;1.0;0.6531365313653137
142.0;33.0;9.0;0.0;0.0;0.499999;0.623609;0.500001;0.349603;110.593;96.7778;128.667;106.333;-41.4444;54.2222;-12.7778;128.667;0.247776;-2.40802;5;5;saturation_mean <= 0.28 AND value_mean > 65.50 AND hue_mean <= -2.19 AND rawblue_mean > 65.50;4;0.9934924078091106;0.1177;0.9953271028037384;0.7830882352941176
69.0;74.0;9.0;0.222222;0.0;3.88889;9.94074;2.16667;2.47778;23.5926;22.5556;30.5556;17.6667;-3.11111;20.8889;-17.7778;30.5556;0.420252;-1.66658;0;0;exgreen_mean <= -17.00 AND hue_mean > -2.05 AND saturation_mean > 0.37 AND rawblue_mean > 28.11;4;1.0;0.0323;1.0;0.22627737226277372
221.0;107.0;9.0;0.0;0.0;1.16667;0.211111;0.833333;0.344444;2.22222;0.333333;5.33333;1.0;-5.66667;9.33333;-3.66667;5.33333;0.94709;-2.22635;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND region_centroid_row <= 122.00 AND hedge_mean > 0.82 AND vedge_mean > 0.71;5;0.9703389830508474;0.0502;1.0;0.328125
141.0;17.0;9.0;0.111111;0.222222;3.72222;4.4493;5.0;2.319;44.5926;40.3333;54.0;39.4444;-12.7778;28.2222;-15.4444;54.0;0.268186;-2.03005;1;1;region_centroid_row <= 122.00 AND rawgreen_mean > 20.44 AND hue_mean > -2.19 AND exgreen_mean <= -11.00 AND vedge_mean > 2.17;5;0.9739478957915831;0.0332;0.9516129032258065;0.23228346456692914
94.0;80.0;9.0;0.0;0.0;2.16667;1.1879;0.833334;0.505525;58.3333;51.2222;72.1111;51.6667;-21.3333;41.3333;-20.0;72.1111;0.290834;-2.11635;1;1;region_centroid_row <= 81.00 AND exgreen_mean <= -17.00 AND vegde_sd > 0.83 AND saturation_mean <= 0.37;4;0.9693978282329714;0.0245;0.8333333333333334;0.1377952755905512
138.0;185.0;9.0;0.0;0.0;3.05555;2.97707;1.94444;2.15424;57.0741;50.1111;71.1111;50.0;-20.8889;42.1111;-21.2222;71.1111;0.298025;-2.08885;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND rawblue_mean > 65.50;4;1.0;0.0395;1.0;0.25830258302583026
17.0;64.0;9.0;0.0;0.0;1.44444;1.36296;1.66667;1.42222;18.8889;17.5556;25.1111;14.0;-4.0;18.6667;-14.6667;25.1111;0.441092;-1.75551;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND rawred_mean > 7.08 AND saturation_mean > 0.37;4;0.9964664310954063;0.0586;1.0;0.4124087591240876
1.0;115.0;9.0;0.111111;0.0;1.83333;2.38889;2.22222;4.96296;16.5556;15.6667;21.7778;12.2222;-2.66667;15.6667;-13.0;21.8889;0.425538;-1.54801;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND hue_mean > -2.05 AND saturation_mean > 0.37 AND rawred_mean > 7.08;5;0.9916142557651991;0.0575;1.0;0.4124087591240876
208.0;154.0;9.0;0.0;0.111111;11.6667;125.867;0.944444;0.685184;8.7037;5.88889;13.8889;6.33333;-8.44444;15.5556;-7.11111;13.8889;0.771517;-2.06692;6;6;-2.19 < hue_mean <= -2.05 AND rawred_mean <= 7.08 AND region_centroid_col > 188.00 AND hedge_sd <= 1.00 AND 6.22 < rawgreen_mean <= 20.44 AND region_centroid_row <= 176.00 AND -11.00 < exgreen_mean <= -3.22 AND hedge_mean <= 1.44 AND intensity_mean > 7.30;9;0.9856115107913669;0.0024;1.0;0.031007751937984496
126.0;20.0;9.0;0.0;0.0;0.999997;1.19257;1.16667;1.14988;126.556;115.667;142.333;121.667;-32.6667;47.3333;-14.6667;142.333;0.187293;-2.32803;5;5;region_centroid_col > 63.00 AND rawgreen_mean > 46.78 AND hue_mean <= -2.19;3;0.9713322091062394;0.1083;0.9903381642512077;0.7536764705882353
209.0;70.0;9.0;0.0;0.111111;2.22222;1.82168;8.77778;3.46196;36.7407;33.6667;44.4444;32.1111;-9.22222;23.1111;-13.8889;44.4444;0.273358;-1.96058;1;1;region_centroid_row <= 81.00 AND value_mean > 28.78 AND hue_mean > -2.19 AND saturation_mean <= 0.37 AND short_line_density_2 > 0.00;5;1.0;0.002;1.0;0.01968503937007874
