press;unit_number;plating_tank;proof_cut;viscosity;caliper;ink_temperature;humifity;roughness;blade_pressure;varnish_pct;press_speed;ink_pct;solvent_pct;esa_voltage;esa_amperage;wax;hardener;roller_durometer;current_density;anode_space_ratio;chrome_content;grain_screened_no;grain_screened_yes;ink_color_key;proof_on_ctd_ink_no;proof_on_ctd_ink_yes;blade_mfg_benton;blade_mfg_uddeholm;cylinder_division_gallatin;paper_type_coated;paper_type_super;paper_type_uncoated;ink_type_coated;ink_type_cover;ink_type_uncoated;direct_steam_no;direct_steam_yes;solvent_type_line;solvent_type_naptha;solvent_type_xylol;type_on_cylinder_no;type_on_cylinder_yes;press_type_albert70;press_type_motter70;press_type_motter94;press_type_woodhoe70;cylinder_size_catalog;cylinder_size_spiegel;cylinder_size_tabloid;paper_mill_location_canadian;paper_mill_location_mideuropean;paper_mill_location_northus;paper_mill_location_scandanavian;paper_mill_location_southus;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
815.0;1.0;1910.0;55.0;48.0;0.367;14.5;76.0;0.5;30.0;8.0;2000.0;60.0;32.0;0.0;0.0;2.5;1.0;35.0;40.0;93.55;90.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND ink_pct > 58.80 AND wax <= 2.50 AND solvent_pct <= 36.88 AND ink_temperature <= 14.57 AND press_speed <= 2027.50 AND unit_number <= 2.00 AND varnish_pct <= 9.72 AND roller_durometer > 34.00;9;0.9575596816976127;0.0069;1.0;0.027624309392265192
813.0;5.0;1911.0;45.0;56.0;0.233;16.0;64.0;0.75;30.0;11.1;1350.0;55.5;33.3;0.0;0.0;2.5;0.5;28.0;40.0;103.3;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;paper_type_uncoated > 0.00 AND press_type_motter70 > 0.00 AND roller_durometer <= 34.00;3;1.0;0.0135;1.0;0.023715415019762844
821.0;7.0;1910.0;67.5;50.0;0.167;16.5;73.0;0.875;20.0;18.1;1800.0;47.6;34.3;0.0;0.0;2.5;0.8;34.0;40.0;110.71;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;press > 815.00 AND grain_screened_no <= 0.00 AND ink_temperature > 16.00 AND anode_space_ratio > 106.45 AND solvent_pct <= 38.50;5;1.0;0.0183;1.0;0.049723756906077346
802.0;7.0;1910.0;40.0;42.0;0.2;15.0;65.0;0.75;55.0;0.0;1650.0;62.5;37.5;0.0;0.0;2.5;1.0;40.0;40.0;96.77;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;blade_pressure > 25.00 AND grain_screened_no <= 0.00 AND varnish_pct <= 3.40 AND proof_cut <= 45.00 AND solvent_pct <= 38.50;5;0.953030303030303;0.0747;0.9411764705882353;0.17679558011049723
802.0;7.0;1911.0;42.5;52.0;0.333;16.8;80.0;0.625;40.0;0.0;1700.0;54.3;45.7;3.0;0.0;3.0;1.0;34.0;40.0;107.4;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;viscosity <= 56.00 AND esa_voltage > 2.00 AND type_on_cylinder_yes > 0.00 AND wax > 2.50;4;1.0;0.0193;1.0;0.03557312252964427
824.0;2.0;1910.0;47.0;67.0;0.4;16.0;74.0;0.8125;38.0;0.0;1900.0;58.8;41.2;2.0;0.0;2.5;1.1;33.0;40.0;103.125;100.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1800.00 AND paper_mill_location_canadian > 0.00 AND press > 816.00 AND hardener > 1.00;4;1.0;0.0411;1.0;0.07509881422924901
815.0;9.0;1911.0;52.0;54.0;0.5;16.0;82.0;0.875;22.0;15.8;900.0;49.5;34.7;0.0;0.0;2.5;1.0;50.0;40.0;96.7;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press_speed <= 1600.00 AND press_type_woodhoe70 > 0.00 AND wax <= 2.60 AND solvent_pct <= 36.88 AND anode_space_ratio <= 100.00 AND hardener > 0.80 AND esa_voltage <= 2.00 AND humifity <= 82.00 AND press_type_motter70 <= 0.00 AND paper_mill_location_canadian <= 0.00;10;0.9565217391304348;0.0014;1.0;0.011049723756906077
821.0;7.0;1911.0;30.0;52.0;0.333;16.5;80.0;0.625;40.0;0.0;1800.0;58.1;41.9;1.0;0.0;2.5;0.4;35.0;40.0;107.4;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;0;press > 816.00 AND ink_temperature > 16.00 AND press_speed <= 2027.50 AND wax <= 2.60 AND varnish_pct <= 3.40 AND anode_space_ratio > 106.45 AND roughness <= 0.62;7;0.9880952380952381;0.0041;1.0;0.0055248618784530384
802.0;7.0;1910.0;40.0;45.0;0.233;13.6;90.0;0.75;45.0;0.0;1386.0;62.5;37.5;0.0;0.0;3.0;0.7;40.0;40.0;96.77;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press_speed <= 1600.00 AND grain_screened_no <= 0.00 AND varnish_pct <= 3.40 AND solvent_pct <= 38.50 AND proof_cut <= 45.00 AND viscosity > 44.00;6;1.0;0.0164;1.0;0.049723756906077346
816.0;9.0;1910.0;40.0;43.0;0.267;16.4;79.0;0.3125;35.0;0.5;2400.0;59.5;40.0;0.5;0.0;2.6;1.1;35.0;40.0;96.77;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 2027.50 AND grain_screened_no > 0.00 AND esa_voltage > 0.00 AND paper_mill_location_northus > 0.00;4;1.0;0.0127;1.0;0.02766798418972332
802.0;2.0;1910.0;60.0;50.0;0.3;14.5;60.0;0.75;40.0;19.0;1650.0;47.6;33.3;0.0;0.0;2.5;1.0;40.0;40.0;103.3;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 1600.00 AND ink_pct <= 52.60 AND press_type_albert70 > 0.00 AND viscosity <= 50.00;4;1.0;0.0062;1.0;0.015810276679841896
815.0;9.0;1911.0;50.0;62.0;0.4;14.9;96.0;0.75;26.0;11.0;1950.0;50.0;39.0;0.0;0.0;2.8;0.8;33.0;40.0;110.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1800.00 AND ink_pct <= 52.60 AND ink_type_coated > 0.00;3;0.986904761904762;0.0739;0.9696969696969697;0.12648221343873517
815.0;2.0;1910.0;45.0;43.0;0.3;20.0;84.0;0.625;33.0;3.4;1200.0;56.75;38.5;0.0;0.0;2.5;0.5;40.0;40.0;106.25;100.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;blade_pressure > 32.00 AND ink_type_cover > 0.00 AND viscosity <= 50.00;3;1.0;0.0022;1.0;0.011049723756906077
824.0;6.0;1911.0;50.0;58.0;0.3;16.0;78.0;0.875;24.0;0.0;2200.0;58.8;41.2;0.0;0.0;1.2;0.6;30.0;42.0;93.75;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND current_density > 40.00;2;1.0;0.0068;1.0;0.015810276679841896
824.0;10.0;1911.0;40.0;52.0;0.267;13.5;85.0;0.75;30.0;3.4;1900.0;56.75;38.5;0.0;0.0;0.0;0.0;34.0;40.0;94.4;100.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;blade_pressure > 25.00 AND ink_temperature <= 14.57 AND varnish_pct <= 3.40 AND press_speed <= 2027.50 AND humifity > 72.00 AND wax <= 2.60 AND press_type_motter70 <= 0.00 AND roller_durometer > 30.00 AND esa_voltage <= 2.00 AND solvent_pct <= 38.50 AND proof_on_ctd_ink_no <= 0.00 AND paper_mill_location_canadian <= 0.00 AND paper_mill_location_northus <= 0.00 AND 52.60 < ink_pct <= 56.75;14;0.962536023054755;0.0048;1.0;0.016574585635359115
828.0;2.0;1910.0;45.0;41.0;0.2;16.1;74.0;1.0;30.0;0.0;1800.0;62.5;37.5;1.0;0.0;2.5;1.2;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;anode_space_ratio > 100.00 AND press > 824.00 AND press_speed <= 1800.00;3;0.9575289575289575;0.0261;1.0;0.04743083003952569
816.0;2.0;1910.0;40.0;68.0;0.3;14.0;88.0;0.75;32.0;0.0;1742.0;60.0;40.0;3.0;0.0;2.5;1.0;40.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press > 815.00 AND grain_screened_no <= 0.00 AND cylinder_size_spiegel > 0.00 AND anode_space_ratio > 100.00;4;1.0;0.005;1.0;0.016574585635359115
813.0;1.0;1911.0;65.0;47.0;0.367;12.0;68.0;0.75;30.0;0.0;1600.0;58.8;41.2;0.0;0.0;2.8;0.8;40.0;35.0;106.25;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;solvent_pct > 36.88 AND press_type_motter70 > 0.00 AND plating_tank > 1910.00;3;1.0;0.0298;1.0;0.05533596837944664
816.0;9.0;1910.0;40.0;56.0;0.233;16.5;79.0;0.5;28.0;0.0;2300.0;60.2;39.8;0.0;0.0;2.5;1.5;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND type_on_cylinder_yes <= 0.00 AND varnish_pct <= 3.40 AND ink_temperature > 16.00 AND anode_space_ratio > 103.12;5;1.0;0.0099;1.0;0.027624309392265192
802.0;7.0;1910.0;50.0;52.0;0.2;14.0;80.0;0.75;60.0;4.4;1700.0;54.9;40.7;0.0;0.0;2.5;1.0;40.0;33.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;blade_pressure > 25.00 AND grain_screened_no <= 0.00 AND varnish_pct <= 9.72 AND wax <= 2.60 AND type_on_cylinder_yes <= 0.00;5;0.9620493358633776;0.0523;0.9583333333333334;0.1270718232044199
828.0;10.0;1910.0;50.0;61.0;0.333;13.0;72.0;1.0;41.0;0.0;2350.0;58.8;41.2;0.0;0.0;2.0;1.0;30.0;35.0;105.2;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND press > 824.00 AND viscosity > 56.00;3;0.9573070607553367;0.027;1.0;0.05138339920948617
802.0;2.0;1910.0;65.0;65.0;0.4;14.0;100.0;0.75;40.0;7.0;1200.0;58.1;34.9;0.0;0.0;2.5;1.0;40.0;35.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press_speed <= 2027.50 AND type_on_cylinder_yes <= 0.00 AND varnish_pct <= 9.72 AND paper_type_coated <= 0.00 AND wax <= 2.60 AND ink_type_coated <= 0.00;6;1.0;0.0463;1.0;0.11602209944751381
802.0;7.0;1910.0;50.0;55.0;0.233;13.34;74.0;0.625;30.0;4.8;1635.0;59.5;35.7;1.0;0.0;3.0;2.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 1600.00 AND varnish_pct > 3.40 AND 50.00 < viscosity <= 56.00 AND direct_steam_no <= 1.00 AND solvent_type_xylol <= 0.00 AND type_on_cylinder_yes <= 1.00 AND paper_type_super <= 0.00 AND press_type_woodhoe70 <= 0.00 AND wax > 2.50 AND grain_screened_no <= 1.00 AND press <= 815.00 AND esa_voltage > 0.00 AND ink_pct > 56.75;13;0.9666666666666667;0.0026;1.0;0.007905138339920948
821.0;7.0;1911.0;55.0;53.0;0.3;14.2;72.0;0.625;25.0;22.7;1750.0;45.5;31.8;1.0;0.0;2.4;0.9;34.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;press > 816.00 AND grain_screened_no <= 0.00 AND wax <= 2.40 AND esa_voltage > 0.00;4;1.0;0.0177;1.0;0.049723756906077346
802.0;2.0;1911.0;40.0;46.0;0.3;15.0;70.0;0.75;50.0;0.0;1800.0;53.9;46.1;0.0;0.0;2.5;1.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;blade_pressure > 30.00 AND grain_screened_no <= 0.00 AND varnish_pct <= 3.40 AND ink_pct <= 56.75 AND wax <= 2.60;5;0.9744197063003316;0.0286;1.0;0.0718232044198895
802.0;7.0;1910.0;50.0;59.0;0.367;13.0;92.0;0.625;49.0;0.0;1300.0;58.8;41.2;0.0;0.0;3.0;1.1;40.0;35.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;viscosity > 56.00 AND ink_type_cover > 0.00 AND anode_space_ratio <= 100.00;3;1.0;0.0025;1.0;0.011049723756906077
802.0;2.0;1910.0;60.0;60.0;0.2;15.0;80.0;0.75;50.0;10.4;1380.0;47.2;42.5;0.0;0.0;3.0;1.0;38.0;40.0;106.5;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;solvent_pct > 36.88 AND ink_pct <= 52.60 AND humifity > 78.00 AND anode_space_ratio > 103.12 AND press_speed <= 1600.00;5;1.0;0.0089;1.0;0.019762845849802372
816.0;9.0;1911.0;45.0;56.0;0.2;17.0;75.0;0.75;25.0;3.4;1600.0;56.75;38.5;0.0;0.0;2.0;1.0;34.0;40.0;103.125;95.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;press > 815.00 AND grain_screened_no <= 0.00 AND grain_screened_yes <= 0.00 AND wax <= 2.40;4;1.0;0.0191;1.0;0.049723756906077346
824.0;2.0;1911.0;35.0;56.0;0.2;15.0;80.0;0.8125;40.0;8.6;2100.0;53.8;37.6;8.0;0.0;1.7;1.0;30.0;40.0;100.0;100.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND proof_on_ctd_ink_no > 0.00 AND caliper <= 0.20;3;1.0;0.0098;1.0;0.019762845849802372
824.0;2.0;1911.0;45.0;54.0;0.267;15.5;78.0;0.8125;30.0;3.4;2100.0;56.75;38.5;0.0;0.0;1.2;1.0;34.0;40.0;97.05;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;press > 816.00 AND paper_type_super > 0.00;2;1.0;0.0267;1.0;0.0718232044198895
802.0;2.0;1910.0;45.0;54.0;0.233;14.3;67.0;0.75;45.0;12.3;1420.0;51.5;36.1;0.0;0.0;3.0;0.6;28.0;35.0;106.9;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1;1;press_type_woodhoe70 <= 0.00 AND roller_durometer <= 30.00 AND wax > 2.60;3;1.0;0.0141;1.0;0.02766798418972332
824.0;9.0;1910.0;30.0;40.0;0.2;14.0;73.0;0.5625;30.0;0.0;1800.0;58.8;41.2;0.0;0.0;0.0;0.0;30.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;press <= 824.00 AND grain_screened_no <= 0.00 AND varnish_pct <= 3.40 AND paper_mill_location_northus <= 0.00 AND ink_temperature <= 14.57;5;0.9672897196261683;0.0272;1.0;0.0718232044198895
816.0;2.0;1910.0;45.0;53.0;0.3;14.2;72.0;1.0;28.0;3.4;1600.0;56.75;38.5;0.0;0.0;2.7;1.5;34.0;40.0;106.1;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;blade_pressure > 25.00 AND paper_type_super > 0.00;2;1.0;0.0387;1.0;0.09392265193370165
815.0;2.0;1910.0;40.0;55.0;0.433;15.5;92.0;0.75;22.0;9.6;1550.0;53.2;37.2;1.0;0.0;2.9;1.3;33.0;40.0;106.66;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND press_speed <= 1600.00 AND cylinder_size_spiegel > 0.00;3;1.0;0.0106;1.0;0.027624309392265192
828.0;2.0;1910.0;45.0;46.0;0.267;16.4;76.0;1.0;34.0;3.4;1903.0;56.75;38.5;0.0;0.0;1.5;2.3;34.0;40.0;108.0;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;blade_pressure > 30.00 AND paper_type_super > 0.00;2;1.0;0.0196;1.0;0.049723756906077346
815.0;2.0;1910.0;40.0;43.0;0.233;15.5;85.0;0.75;25.0;4.7;2000.0;58.1;37.2;0.0;0.0;2.5;1.0;33.0;40.0;96.77;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;0;unit_number <= 9.00 AND press_type_woodhoe70 > 0.00 AND press_speed <= 2027.50 AND wax <= 2.60 AND blade_pressure <= 32.00 AND type_on_cylinder_yes <= 0.00;6;0.9548022598870056;0.042;0.95;0.10497237569060773
816.0;2.0;1911.0;40.0;54.0;0.2;15.4;78.0;0.5;34.0;5.7;1736.0;56.8;36.9;0.0;0.0;2.5;1.1;35.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;viscosity <= 56.00 AND grain_screened_no > 0.00 AND press > 815.00 AND varnish_pct > 3.40 AND ink_type_uncoated <= 0.00 AND cylinder_size_tabloid <= 0.00;6;1.0;0.0123;1.0;0.023715415019762844
821.0;2.0;1910.0;40.0;42.0;0.333;16.0;78.0;0.625;20.0;0.0;1550.0;62.5;37.5;0.0;0.0;2.5;1.0;40.0;40.0;106.25;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;blade_pressure <= 25.00 AND press_type_motter94 > 0.00 AND varnish_pct <= 0.00 AND 103.12 < anode_space_ratio <= 106.45 AND ink_temperature <= 16.00;5;1.0;0.0132;1.0;0.03162055335968379
827.0;2.0;1911.0;60.0;43.0;0.267;15.8;57.0;0.75;24.0;1.2;1480.0;58.1;40.7;0.0;0.0;1.4;1.7;33.0;40.0;103.12;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;blade_pressure <= 25.00 AND press > 824.00 AND grain_screened_no > 0.00;3;0.9546313799621928;0.0468;0.8636363636363636;0.07509881422924901
816.0;2.0;1911.0;45.0;56.0;0.367;15.1;78.0;0.5;29.0;3.4;1320.0;56.75;38.5;0.0;0.0;2.5;1.0;34.0;40.0;96.9;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;blade_pressure > 25.00 AND paper_type_super > 0.00;2;1.0;0.0353;1.0;0.09392265193370165
827.0;2.0;1911.0;45.0;40.0;0.267;16.4;72.0;1.0;26.0;0.0;2000.0;62.5;37.5;0.0;0.0;2.5;1.0;40.0;40.0;106.45;100.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;0;blade_pressure > 25.00 AND paper_mill_location_southus > 0.00 AND press > 816.00 AND grain_screened_no <= 0.00 AND grain_screened_yes <= 0.00;5;0.9629629629629629;0.0048;1.0;0.016574585635359115
