V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
1.127;2.369;2.354;2.369;3.128;5.0;5.0;1.213;1.188;1.161;1.151;1.16;1.395;1.409;1.418;0.61;0.602;0.609;0.742;0.657;1.128;1.11;1.099;1.112;0;0;V15 > 1.32 AND V24 <= 1.28 AND V20 > 0.54 AND V16 <= 0.69;4;0.969301110385369;0.0953;0.9839816933638444;0.24585477415666096
0.75;4.885;3.624;5.0;2.297;2.207;2.653;1.4480000000000002;1.95;1.4;1.384;1.386;1.411;1.621;5.0;0.7509999999999999;0.735;0.738;0.7809999999999999;0.812;0.765;0.833;0.73;0.7340000000000001;0;0;V15 > 1.32 AND V24 <= 0.88 AND V21 > 0.76 AND V17 <= 0.74;4;0.9903474903474904;0.0465;0.9896907216494846;0.1097770154373928
1.808;5.0;5.0;4.252;4.253;5.0;1.9;2.603;1.785;2.594;1.7380000000000002;1.726;1.73;1.5119999999999998;1.784;0.528;0.481;0.472;0.482;4.246;0.519;0.575;1.073;1.747;3;3;V18 <= 0.53 AND V15 > 1.32 AND V19 <= 0.52 AND V22 <= 0.74;4;0.9609375;0.0345;0.9171974522292994;0.21951219512195122
0.552;0.544;1.589;1.4880000000000002;1.48;1.486;1.518;1.5319999999999998;2.645;3.247;3.2260000000000004;5.0;5.0;5.0;0.979;0.779;0.769;0.7759999999999999;0.8;0.831;0.52;0.493;0.486;0.493;0;0;V15 > 0.86 AND V1 <= 0.92 AND V20 > 0.69 AND V4 <= 1.72 AND V7 <= 3.23;5;0.9512820512820512;0.024;0.9795918367346939;0.0548885077186964
1.024;5.0;1.917;2.584;2.7310000000000003;2.735;5.0;3.152;3.139;2.63;2.603;2.608;2.738;5.0;4.397;0.767;0.6729999999999999;0.672;0.685;0.728;0.418;0.969;0.981;0.998;0;0;V15 > 1.32 AND V13 > 2.37 AND V17 <= 0.74 AND V20 > 0.69;4;0.9903846153846154;0.0433;1.0;0.11492281303602059
1.976;2.395;2.447;5.0;5.0;2.38;3.241;2.905;2.905;2.918;2.023;1.064;5.0;1.02;1.575;0.953;0.937;0.78;0.804;0.78;0.794;4.234;5.0;1.5719999999999998;0;0;V15 > 1.32 AND V13 > 2.37 AND V4 > 4.12 AND V14 > 1.01;4;1.0;0.0091;1.0;0.030303030303030304
1.16;4.725;4.9430000000000005;5.0;5.0;2.837;2.839;2.097;1.734;1.756;0.913;0.898;0.913;0.94;1.138;0.618;0.58;0.569;0.578;0.599;1.269;1.099;5.0;1.128;1;1;V14 <= 1.01 AND V15 <= 1.32 AND V12 <= 1.30 AND V17 <= 0.58;4;0.9815668202764977;0.0208;1.0;0.05601415094339623
1.3769999999999998;1.421;1.431;2.544;3.175;3.179;5.0;5.0;5.0;5.0;0.856;0.852;0.872;1.069;5.0;0.546;0.525;0.526;0.544;0.5670000000000001;1.395;1.3769999999999998;1.358;1.362;1;1;V12 <= 1.30 AND V13 <= 1.19 AND V8 > 3.20 AND V14 <= 1.49 AND V10 > 3.57;5;0.9616858237547893;0.0244;1.0;0.06780660377358491
1.989;2.8480000000000003;2.619;2.628;5.0;3.26;3.249;2.804;2.792;2.815;1.804;3.86;0.809;0.7829999999999999;0.774;0.784;0.3779999999999999;0.855;0.8540000000000001;0.863;0.856;0.867;0.894;0.922;1;1;V15 <= 0.86;1;1.0;0.2592;1.0;0.6503537735849056
1.11;2.273;2.298;4.236000000000001;5.0;2.208;1.852;5.0;5.0;5.0;1.755;1.746;1.757;1.776;0.573;5.0;0.509;0.504;0.512;0.547;1.0659999999999998;1.057;1.067;1.092;1;1;V15 <= 0.86;1;1.0;0.2537;1.0;0.6503537735849056
0.978;1.004;1.97;1.6869999999999998;1.681;1.695;1.7180000000000002;1.739;2.912;2.78;2.745;2.757;5.0;5.0;5.0;0.596;0.585;0.5920000000000001;2.7030000000000003;5.0;0.967;0.953;0.944;0.955;0;0;V15 > 4.42 AND V13 > 2.37 AND V16 <= 0.69 AND V6 <= 1.78;4;1.0;0.0266;1.0;0.07318467695826186
2.011;2.724;2.864;2.885;5.0;5.0;1.5659999999999998;1.554;1.528;1.538;1.569;1.817;5.0;0.816;0.7829999999999999;0.792;1.164;1.19;1.178;0.722;0.7170000000000001;0.73;0.755;0.782;1;1;V15 <= 0.86;1;1.0;0.25;1.0;0.6503537735849056
1.6469999999999998;1.679;1.704;1.735;2.007;1.996;2.001;2.319;2.104;2.125;2.0540000000000003;2.04;2.047;2.327;2.162;1.7180000000000002;1.582;1.401;5.0;1.768;0.515;0.726;1.653;1.642;2;2;V12 > 1.30 AND V17 > 0.91 AND V20 > 0.86 AND V18 > 0.83 AND V19 > 0.86 AND V16 > 1.16 AND V13 > 1.61;7;0.9689922480620154;0.035;0.9876543209876543;0.599250936329588
1.546;1.546;1.561;1.5930000000000002;2.033;1.868;3.237;3.2110000000000003;4.446000000000001;3.784;5.0;5.0;1.3969999999999998;1.405;1.379;0.7390000000000001;0.544;0.5660000000000001;0.499;0.494;0.513;0.7340000000000001;1.028;1.274;3;3;V19 <= 0.52 AND V15 > 1.32 AND V12 > 1.30 AND V20 <= 0.54 AND V24 <= 1.28;5;0.9601593625498008;0.0595;0.9356060606060606;0.37652439024390244
2.339;2.339;1.6230000000000002;1.713;1.16;1.137;1.153;1.3769999999999998;1.475;1.495;0.825;0.8240000000000001;0.841;5.0;1.058;1.068;0.991;0.978;5.0;5.0;3.78;5.0;2.593;2.379;1;1;V12 <= 1.30 AND V15 <= 1.32 AND V24 > 1.28 AND V13 <= 1.19;4;0.9525547445255474;0.1208;0.8944223107569721;0.2647405660377358
1.968;2.907;2.024;2.026;2.01;2.013;2.031;1.954;2.064;1.758;1.736;1.732;1.7480000000000002;2.296;5.0;1.606;1.396;1.393;1.413;5.0;0.619;1.976;1.953;1.957;2;2;V4 > 1.72 AND V20 > 0.86 AND V17 > 0.91 AND V18 > 0.83 AND V19 > 0.86 AND V16 > 1.16 AND V15 > 1.32 AND V14 > 1.49 AND V2 > 2.69;9;0.9890909090909091;0.009;1.0;0.13108614232209737
1.055;5.0;5.0;5.0;5.0;5.0;1.875;2.635;2.623;5.0;1.82;1.793;1.803;1.822;1.855;0.512;0.486;0.481;0.489;0.583;1.009;1.0;1.009;1.031;3;3;V19 <= 0.52 AND V15 > 1.32 AND 1.49 < V14 <= 2.73 AND V18 <= 0.53 AND V12 > 1.30;5;0.9757085020242915;0.0563;0.9633699633699634;0.4009146341463415
1.144;5.0;5.0;4.243;5.0;5.0;1.851;3.09;1.754;1.736;1.707;1.7;1.712;1.837;0.769;0.528;0.497;0.49;0.497;0.524;1.107;1.093;1.117;1.769;1;1;V15 <= 0.86;1;1.0;0.2484;1.0;0.6503537735849056
1.3030000000000002;4.76;4.178;5.0;2.883;2.859;2.454;1.7009999999999998;5.0;5.0;0.821;0.81;0.831;0.838;0.8640000000000001;0.585;0.54;0.529;0.55;0.573;0.6;5.0;1.3090000000000002;1.298;1;1;V14 <= 1.01 AND V15 <= 1.32 AND V12 <= 1.30;3;0.9820359281437125;0.1204;0.9110251450676983;0.2777122641509434
0.964;0.989;1.956;1.679;1.6740000000000002;1.692;5.0;1.732;2.919;2.776;2.761;2.774;5.0;5.0;5.0;0.602;0.591;0.598;0.622;5.0;0.952;0.937;0.929;0.94;0;0;V15 > 4.42 AND V5 <= 1.77 AND V16 <= 0.69;3;0.9768856447688564;0.047;1.0;0.1183533447684391
0.6990000000000001;0.7040000000000001;5.0;5.015;3.809;5.0;2.942;5.0;2.885;2.149;1.462;1.431;1.418;1.419;1.472;1.5519999999999998;0.642;0.494;0.485;0.487;0.653;0.773;0.629;0.6509999999999999;3;3;V18 <= 0.53 AND V15 > 1.32 AND V20 <= 0.54 AND V14 > 1.01 AND V6 > 3.83 AND V24 <= 1.28;6;0.9567567567567568;0.0419;0.9777777777777777;0.2682926829268293
2.422;2.5860000000000003;2.476;1.744;1.727;1.454;1.1909999999999998;1.175;1.189;1.411;1.505;0.893;0.856;0.8190000000000001;0.83;0.857;1.024;0.964;0.938;0.931;5.0;4.427;3.689;5.0;1;1;V15 <= 0.86;1;1.0;0.2424;1.0;0.6503537735849056
1.235;1.641;1.307;2.713;2.789;2.793;5.0;2.06;3.04;3.044;2.451;2.451;2.465;5.0;3.615;0.665;0.64;0.64;0.654;0.6940000000000001;0.5379999999999999;1.031;1.06;1.229;0;0;V15 > 1.32 AND V13 > 2.37 AND V16 <= 0.69 AND V23 <= 1.07;4;1.0;0.0323;0.9925373134328358;0.07604345340194396
0.933;5.0;1.51;1.5219999999999998;1.507;5.0;5.0;4.04;5.0;5.0;2.044;2.022;1.595;1.298;2.063;0.631;0.618;0.627;0.655;0.848;0.934;0.912;0.889;0.894;0;0;V15 > 1.32 AND V5 <= 1.77 AND V16 <= 0.69;3;0.9880478087649402;0.0557;1.0;0.1400800457404231
1.31;1.3019999999999998;1.3159999999999998;1.34;1.365;5.0;2.9210000000000003;2.384;1.7009999999999998;1.666;5.0;0.8340000000000001;0.8170000000000001;0.805;0.816;0.8370000000000001;1.064;0.575;0.57;0.5670000000000001;0.584;0.743;5.0;5.0;1;1;V15 <= 0.86;1;1.0;0.2532;1.0;0.6503537735849056
1.754;2.322;5.0;5.0;4.3260000000000005;2.2430000000000003;2.245;1.843;2.9730000000000003;1.624;1.569;1.548;1.541;1.55;1.577;1.6969999999999998;0.526;0.486;0.479;0.485;4.322;0.735;1.228;1.268;3;3;V18 <= 0.53 AND V15 > 1.32 AND V20 <= 0.54 AND V3 > 2.76;4;0.9693486590038314;0.0449;0.9521276595744681;0.2728658536585366
1.346;1.565;1.909;1.909;3.262;3.217;3.2260000000000004;3.934;5.0;5.0;1.634;1.587;1.632;1.646;0.848;0.532;0.482;0.469;0.479;0.545;0.513;1.078;1.3530000000000002;1.338;1;1;V15 <= 0.86;1;1.0;0.2482;1.0;0.6503537735849056
1.37;1.39;1.416;1.435;2.582;3.199;3.208;3.222;5.0;5.0;5.0;0.871;0.865;0.893;0.586;1.109;0.524;0.486;0.485;0.502;1.4380000000000002;1.557;1.415;1.374;1;1;V15 <= 0.86;1;1.0;0.2511;1.0;0.6503537735849056
1.141;1.164;1.914;2.685;5.0;2.775;5.0;2.0580000000000003;3.051;3.048;5.0;2.465;2.476;1.449;3.616;0.664;0.642;0.637;0.645;0.527;0.509;0.505;1.028;1.102;0;0;V15 > 1.32 AND V13 > 2.37 AND V16 <= 0.69 AND V17 > 0.58;4;0.9906542056074766;0.0345;0.9934640522875817;0.08690680388793597
1.435;1.455;1.484;5.0;5.0;4.44;1.795;1.783;1.795;1.818;1.84;1.3530000000000002;1.341;1.336;1.352;1.38;0.552;0.525;0.511;0.506;0.519;4.441;0.895;1.4269999999999998;0;0;V15 > 1.32 AND 0.79 < V23 <= 1.07 AND 1.01 < V14 <= 1.49 AND V22 > 0.74 AND V7 <= 5.00 AND V9 <= 1.80 AND V24 <= 1.66 AND V18 <= 0.68 AND V12 <= 2.29 AND V3 <= 2.76 AND V17 <= 0.91 AND V19 <= 0.86 AND V11 <= 3.22 AND V13 <= 1.61 AND V20 <= 0.86 AND V6 > 3.83 AND V2 <= 1.90;17;0.9555555555555556;0.0015;1.0;0.005145797598627788
1.529;1.5319999999999998;1.551;5.0;2.017;1.933;3.198;5.0;3.778;3.78;5.0;1.449;1.403;1.406;1.385;1.392;0.545;0.515;0.501;0.497;0.523;0.727;1.044;1.272;0;0;V15 > 1.32 AND V24 <= 1.28 AND V5 <= 2.67 AND V17 <= 0.74 AND V3 > 1.53;5;0.9716713881019831;0.0586;0.959409594095941;0.14865637507146942
2.175;2.133;2.108;2.099;2.121;2.189;2.185;1.52;1.508;1.499;1.513;1.805;1.575;1.481;1.3330000000000002;1.3090000000000002;1.3230000000000002;1.344;5.0;0.772;1.633;2.192;2.204;2.228;0;0;V15 > 1.32 AND V19 > 0.52 AND V14 > 1.01 AND V20 <= 0.86 AND V1 > 1.80;5;0.9851851851851852;0.0332;1.0;0.08061749571183534
2.3040000000000003;2.287;2.313;2.277;1.72;1.703;1.41;1.375;1.393;1.411;1.857;1.176;1.156;1.144;5.0;2.532;2.386;1.7719999999999998;2.334;2.319;2.337;4.678999999999999;3.3480000000000003;5.0;2;2;V20 > 0.86 AND V19 > 0.86 AND V18 > 0.83 AND V17 > 0.91 AND V15 > 1.32 AND 1.01 < V14 <= 2.73 AND V12 <= 1.70 AND V8 <= 1.62 AND V11 <= 3.22 AND V4 > 1.72 AND V6 <= 3.83;11;0.9541984732824428;0.0022;1.0;0.04119850187265917
1.365;1.3869999999999998;1.602;1.422;1.966;1.776;3.24;5.0;5.0;5.0;5.0;1.575;1.567;1.536;1.132;0.836;0.583;0.472;0.4639999999999999;0.476;0.491;1.429;0.569;1.3769999999999998;3;3;V18 <= 0.53 AND V15 > 0.86 AND V14 > 1.49 AND V20 <= 0.54 AND V12 > 1.30 AND V7 > 3.23;6;0.9558359621451105;0.0508;0.9742489270386266;0.34603658536585363
2.18;2.166;2.166;2.1830000000000003;1.785;1.715;1.472;1.4480000000000002;1.4469999999999998;1.466;1.734;1.6369999999999998;1.338;1.258;1.251;1.267;5.0;2.287;2.276;2.241;2.241;2.258;2.307;3.219;2;2;V5 <= 2.67 AND V20 > 0.86 AND V19 > 0.86 AND V18 > 0.83 AND V16 > 1.16 AND V17 > 0.91 AND V15 > 0.86 AND V13 > 1.19 AND V9 <= 2.81 AND V11 > 1.58 AND V12 <= 1.70;11;0.955719557195572;0.0144;0.984375;0.23595505617977527
1.098;5.0;5.0;5.0;5.0;5.0;1.854;3.16;1.814;1.814;1.764;1.753;1.765;1.5530000000000002;0.802;3.16;0.502;0.495;0.501;0.523;1.063;1.052;1.085;1.604;1;1;V15 <= 0.86;1;1.0;0.2423;1.0;0.6503537735849056
1.3769999999999998;1.414;1.425;2.569;3.1860000000000004;3.201;3.207;5.0;0.932;1.166;0.877;0.867;0.8740000000000001;0.895;1.11;0.546;0.5;0.494;0.501;0.524;0.818;1.426;1.38;1.37;1;1;V14 <= 1.01 AND V12 <= 1.30 AND V18 <= 0.53;3;0.9885714285714285;0.0244;1.0;0.06898584905660378
2.62;2.61;2.607;2.41;2.076;1.598;1.27;1.239;1.271;1.259;1.544;1.161;0.91;0.815;0.823;5.0;0.982;0.978;0.992;2.046;0.932;4.425;3.725;3.676;1;1;V15 <= 0.86;1;1.0;0.2437;1.0;0.6503537735849056
1.3730000000000002;1.395;1.413;1.429;5.0;1.759;3.2110000000000003;5.0;3.879;5.0;5.0;1.557;1.536;1.459;1.109;0.826;0.583;0.48;0.473;0.482;0.599;1.43;1.114;1.383;3;3;V18 <= 0.53 AND V15 > 0.86 AND V20 <= 0.54 AND V12 > 1.30 AND V19 <= 0.52 AND V14 > 1.01;6;0.9545454545454546;0.1024;0.9252747252747253;0.6417682926829268
1.604;5.0;5.0;4.242;5.0;5.0;1.896;2.048;1.766;2.5860000000000003;1.72;1.7080000000000002;1.716;1.838;0.765;0.511;0.4679999999999999;0.46;0.4679999999999999;0.486;0.512;1.07;1.071;1.7519999999999998;1;1;V15 <= 0.86;1;1.0;0.2517;1.0;0.6503537735849056
0.6579999999999999;0.629;5.0;1.392;1.386;1.408;5.0;1.439;5.0;5.0;2.862;1.6569999999999998;1.639;5.0;0.873;0.735;0.7240000000000001;0.731;0.757;0.784;0.569;0.552;0.541;0.547;1;1;V15 <= 1.32 AND V12 <= 1.70 AND V5 <= 1.77 AND V3 > 2.76 AND V21 > 0.57 AND V8 <= 1.62 AND V18 > 0.68 AND V19 <= 0.86 AND 0.69 < V20 <= 0.86 AND 0.69 < V16 <= 1.16 AND V11 <= 3.22;11;0.9550898203592815;0.0067;0.9354838709677419;0.017099056603773585
2.121;2.104;2.094;2.14;2.274;1.935;1.554;1.519;1.508;1.5119999999999998;1.5590000000000002;2.071;1.35;1.327;1.3119999999999998;1.33;5.0;5.0;2.208;2.185;2.174;2.1830000000000003;2.181;2.161;2;2;V17 > 0.91 AND V20 > 0.86 AND V18 > 0.83 AND V19 > 0.86 AND V16 > 1.16 AND V15 > 0.86 AND V14 > 1.01 AND V12 > 1.70;8;0.9587301587301588;0.0305;0.9763779527559056;0.46441947565543074
0.815;2.923;2.755;2.901;5.0;4.064;5.0;1.535;1.515;1.5119999999999998;1.56;1.789;5.0;0.79;0.774;0.78;0.7909999999999999;0.816;0.7829999999999999;0.757;0.745;0.753;0.773;5.0;1;1;V15 <= 0.86;1;1.0;0.2484;1.0;0.6503537735849056
2.649;2.644;2.569;2.461;1.766;1.336;1.304;1.283;1.2990000000000002;1.565;1.172;0.805;0.787;0.7859999999999999;5.0;0.93;0.8540000000000001;0.8590000000000001;0.841;0.833;5.0;4.854;3.681;2.667;1;1;V14 <= 1.01 AND V13 <= 1.19 AND V20 <= 0.86;3;0.9863636363636363;0.1336;0.9026845637583892;0.31721698113207547
1.565;1.564;1.578;5.0;2.042;5.0;3.274;3.2030000000000003;4.438;3.771;5.0;5.0;1.4069999999999998;1.379;1.366;0.737;0.551;0.595;0.505;0.497;0.51;1.65;1.065;1.2919999999999998;0;0;V15 > 1.32 AND V23 <= 1.07 AND 0.53 < V18 <= 0.68 AND V16 <= 0.80;4;0.9678048780487805;0.0844;0.9717514124293786;0.19668381932532875
1.418;1.886;2.394;1.836;1.827;1.833;5.0;1.88;2.073;2.311;2.297;5.0;2.631;5.0;5.0;5.0;1.945;0.476;0.552;0.515;1.42;1.404;1.394;1.416;3;3;V18 <= 0.53 AND V15 > 1.32 AND V20 <= 0.54 AND V14 > 1.49 AND V12 > 1.30;5;0.9728643216080402;0.0624;0.977859778597786;0.40396341463414637
0.8059999999999999;4.873;3.681;5.0;2.7;2.709;2.63;1.919;1.918;1.341;1.3259999999999998;1.327;1.348;1.5619999999999998;5.0;0.732;0.715;0.722;0.748;0.868;0.823;0.872;0.792;0.792;0;0;V15 > 4.42 AND V24 <= 0.88 AND V20 > 0.86;3;0.9792746113989638;0.0284;0.9921875;0.07261292166952545
0.922;2.143;5.0;2.629;2.643;2.667;3.87;3.258;2.813;2.797;2.812;1.803;3.877;0.956;0.782;0.769;0.778;0.372;0.853;0.845;0.86;0.8540000000000001;0.8640000000000001;0.89;1;1;V15 <= 0.86;1;1.0;0.2521;1.0;0.6503537735849056
1.945;2.652;2.8280000000000003;5.0;5.0;5.0;1.567;1.494;1.485;1.494;5.0;5.0;5.0;0.878;0.867;0.878;0.894;1.235;0.7609999999999999;0.7390000000000001;0.731;0.7390000000000001;0.763;0.7879999999999999;1;1;V14 <= 1.01 AND V10 <= 1.64 AND V11 > 2.00 AND V15 <= 1.32;4;0.9621993127147767;0.0082;0.9444444444444444;0.020047169811320754
2.517;2.608;2.551;1.85;1.837;1.5419999999999998;1.3159999999999998;1.3019999999999998;1.314;1.6;1.207;0.925;0.85;0.821;0.8370000000000001;0.867;0.872;0.84;0.821;0.815;5.0;4.834;3.628;5.0;1;1;V15 <= 0.86;1;1.0;0.2519;1.0;0.6503537735849056
1.358;1.3730000000000002;1.414;1.423;1.938;3.239;3.234;3.985;3.935;5.0;1.6369999999999998;1.5730000000000002;1.615;1.5419999999999998;0.848;0.861;0.551;0.478;0.473;0.485;0.6729999999999999;1.104;1.111;1.364;1;1;V15 <= 0.86;1;1.0;0.2499;1.0;0.6503537735849056
1.984;2.84;2.611;2.622;2.185;3.835;3.831;2.803;2.7910000000000004;2.817;1.809;3.841;0.828;0.7979999999999999;0.7879999999999999;0.794;0.392;0.868;0.863;0.772;0.855;0.937;5.0;5.0;1;1;V15 <= 0.86;1;1.0;0.2526;1.0;0.6503537735849056
2.139;2.595;2.585;2.632;5.0;3.734;3.734;2.659;2.651;2.657;2.904;3.733;5.0;0.8320000000000001;0.8170000000000001;0.826;0.846;0.897;0.968;0.897;0.996;1.046;5.0;1.484;1;1;V15 <= 0.86;1;1.0;0.2568;1.0;0.6503537735849056
0.705;5.0;1.33;1.415;1.409;1.416;5.0;4.178;5.0;2.852;2.278;2.216;1.533;5.0;1.565;0.715;0.705;0.7120000000000001;0.736;1.064;0.691;0.675;0.665;0.672;0;0;V15 > 1.32 AND V24 <= 0.88 AND V20 > 0.86;3;0.9786700125470514;0.044;0.9945652173913043;0.10463121783876501
0.6729999999999999;0.639;1.234;1.3730000000000002;1.3630000000000002;1.442;5.0;1.414;5.0;5.0;2.824;2.363;1.632;1.639;0.913;0.754;0.742;0.752;0.863;0.7959999999999999;0.595;0.578;0.5670000000000001;0.575;0;0;V20 > 0.54 AND V12 > 2.29 AND V15 > 0.86 AND V8 <= 1.62;4;0.9649122807017544;0.0302;0.9541984732824428;0.0714694110920526
1.764;2.171;2.704;1.96;1.943;1.938;1.957;2.398;2.257;2.2030000000000003;2.002;1.926;1.941;1.961;2.504;1.663;5.0;1.455;5.0;3.175;0.742;1.78;1.758;1.754;2;2;V3 <= 2.76 AND V17 > 0.91 AND V20 > 0.86 AND V19 > 0.86 AND V18 > 0.83 AND V15 > 1.32 AND V14 > 1.49 AND V2 > 1.90;8;0.9654178674351584;0.0172;0.9761904761904762;0.30711610486891383
2.077;5.0;2.0340000000000003;2.024;2.036;2.051;2.235;1.665;1.646;1.634;1.646;1.662;1.699;5.0;1.403;1.389;1.406;1.4169999999999998;2.169;0.696;1.528;2.064;2.073;2.094;0;0;V15 > 1.32 AND V14 > 2.73 AND V20 > 0.54 AND V19 > 0.52 AND V22 <= 2.06 AND V7 <= 3.23;6;0.9869706840390879;0.0397;0.9941176470588236;0.09662664379645512
1.429;1.483;1.662;1.503;3.252;3.266;2.952;0.89;5.0;5.0;0.8220000000000001;0.83;5.0;5.0;0.568;0.467;0.4539999999999999;0.462;1.928;0.502;1.415;1.401;1.3869999999999998;1.398;1;1;V15 <= 0.86;1;1.0;0.2498;1.0;0.6503537735849056
5.0;1.712;2.407;2.638;2.655;5.0;3.303;3.278;2.835;2.819;2.821;1.818;3.876;5.0;0.778;0.762;0.77;0.356;0.838;0.743;0.7190000000000001;0.838;0.8420000000000001;0.883;1;1;V15 <= 0.86;1;1.0;0.248;1.0;0.6503537735849056
1.077;5.0;3.209;4.212;5.0;5.0;1.877;2.615;2.604;5.0;1.773;1.764;1.774;1.796;0.8029999999999999;0.504;0.481;0.475;0.483;0.588;0.616;1.022;1.032;1.057;1;1;V15 <= 0.86;1;1.0;0.2483;1.0;0.6503537735849056
1.288;1.32;2.469;2.4730000000000003;3.119;3.1710000000000003;5.0;1.072;5.0;1.021;1.006;1.01;1.253;1.252;0.775;0.5720000000000001;0.5589999999999999;0.5670000000000001;0.5820000000000001;0.607;1.276;1.262;1.247;1.269;1;1;V15 <= 0.86;1;1.0;0.2454;1.0;0.6503537735849056
0.7190000000000001;0.7509999999999999;1.476;2.765;2.912;2.927;5.0;1.626;1.612;1.575;1.565;1.571;1.821;1.837;5.0;0.763;0.7559999999999999;0.763;1.187;0.758;0.7170000000000001;0.701;0.6920000000000001;0.7020000000000001;0;0;V15 > 4.42 AND V1 <= 0.92 AND V20 > 0.69 AND V3 <= 1.53;4;0.9847417840375586;0.0351;1.0;0.08690680388793597
1.307;5.0;2.785;2.793;2.777;5.0;1.628;2.334;5.0;2.289;2.277;2.426;2.422;2.4730000000000003;5.0;5.0;0.634;0.6409999999999999;0.6629999999999999;0.6679999999999999;0.6559999999999999;0.665;1.27;1.291;0;0;V15 > 4.42 AND V13 > 2.37 AND V17 <= 0.74 AND V22 <= 0.74;4;1.0;0.0124;1.0;0.03544882790165809
0.696;0.743;2.027;2.739;5.0;5.0;5.0;5.0;5.0;1.569;1.569;2.595;1.618;5.0;0.7609999999999999;0.745;0.755;1.125;1.047;0.851;0.66;0.6509999999999999;0.6629999999999999;0.703;1;1;V15 <= 0.86;1;1.0;0.2495;1.0;0.6503537735849056
1.349;1.358;1.408;1.404;2.5660000000000003;3.1830000000000003;3.197;5.0;5.0;5.0;5.0;0.865;0.8540000000000001;0.865;0.89;5.0;0.618;0.501;0.494;0.503;1.547;0.805;1.381;1.359;1;1;V14 <= 1.01 AND V13 <= 1.19 AND V5 <= 2.67 AND V19 <= 0.69;4;0.9511494252873564;0.0248;0.9911504424778761;0.0660377358490566
0.659;1.662;1.6669999999999998;1.682;1.734;2.073;1.841;3.137;5.0;3.667;5.0;5.0;1.971;1.297;1.4280000000000002;0.981;0.964;0.613;0.5760000000000001;0.556;0.5820000000000001;0.7170000000000001;0.878;0.635;0;0;V15 > 1.32 AND V24 <= 0.88 AND V20 > 0.54 AND V10 > 3.57;4;1.0;0.035;1.0;0.08404802744425385
2.508;2.527;2.001;2.06;1.722;1.3259999999999998;1.317;1.3259999999999998;1.462;1.663;1.673;0.92;0.908;0.921;5.0;5.0;0.976;0.992;0.8;2.382;4.316;4.771;3.574;2.519;0;0;V15 > 1.32 AND V5 <= 1.77 AND V20 > 0.54 AND V10 > 1.64;4;0.9524447421299397;0.1121;0.9816700610997964;0.2755860491709548
1.617;1.636;1.649;5.0;5.0;5.0;1.736;1.726;1.737;2.769;5.0;5.0;1.177;1.168;1.179;1.202;0.608;0.573;0.562;0.5529999999999999;0.561;5.0;1.052;1.599;0;0;V15 > 0.86 AND V23 <= 1.07 AND 0.54 < V20 <= 0.86 AND V2 <= 1.90 AND V17 <= 0.74 AND V10 > 2.69;6;0.9558359621451105;0.049;0.9714285714285714;0.11663807890222985
4.626;3.989;5.0;5.0;2.734;2.37;1.6969999999999998;0.991;0.966;0.939;0.928;0.936;1.025;1.22;5.0;0.675;0.6629999999999999;0.674;0.8109999999999999;0.7240000000000001;1.131;1.194;1.177;5.0;0;0;V15 > 4.42 AND V19 > 0.52 AND V16 <= 0.69 AND V14 > 1.01 AND V17 > 0.58;5;0.9550561797752809;0.0552;1.0;0.13950829045168667
1.439;1.46;1.49;5.0;1.755;3.176;3.197;3.816;5.0;5.0;5.0;1.503;1.4169999999999998;1.479;0.8059999999999999;0.633;0.512;0.505;0.512;0.5379999999999999;0.569;1.182;1.44;1.43;1;1;V15 <= 0.86;1;1.0;0.2522;1.0;0.6503537735849056
1.213;1.246;1.271;4.666;4.075;5.0;2.776;2.75;2.499;1.65;1.644;0.898;0.875;0.8640000000000001;0.8740000000000001;0.893;1.165;0.828;0.6609999999999999;0.652;0.662;5.0;1.176;1.172;1;1;V14 <= 1.01 AND V15 <= 1.32 AND V16 <= 1.16 AND V12 <= 1.30;4;0.9540636042402827;0.0986;0.9655963302752294;0.2482311320754717
0.989;5.0;5.0;4.155;5.0;2.886;1.926;2.687;2.6710000000000003;2.6910000000000003;1.888;1.879;1.89;1.909;2.037;3.835;0.503;0.498;0.506;0.542;0.94;0.932;0.942;0.964;0;0;V15 > 1.32 AND V24 <= 1.28 AND 0.76 < V21 <= 1.00 AND V18 <= 0.68;4;0.9621993127147767;0.0552;0.9800995024875622;0.1126357918810749
2.14;2.134;2.151;1.918;2.286;4.013;4.126;2.963;2.977;3.3160000000000003;5.0;1.454;5.0;5.0;5.0;1.075;1.084;0.7440000000000001;0.721;0.713;0.741;5.0;1.287;1.715;0;0;V15 > 4.42 AND V13 > 2.37 AND V20 > 0.54 AND V14 > 1.01 AND V11 > 3.22;5;0.9961538461538462;0.0146;1.0;0.038307604345340196
1.082;5.0;1.998;2.43;2.641;2.652;2.164;3.849;5.0;2.824;2.8110000000000004;2.824;1.81;3.859;5.0;0.767;0.757;0.767;0.357;0.836;0.741;0.737;0.8340000000000001;0.889;3;3;V19 <= 0.52 AND V15 > 1.32 AND V12 > 1.30 AND V14 > 1.49 AND V22 <= 0.74 AND V24 > 0.88;6;0.9670658682634731;0.024;0.9903846153846154;0.15701219512195122
