att1;att2;att3;att4;att5;att6;att7;att8;att9;att10;att11;att12;att13;att14;att15;att16;att17;att18;att19;att20;att21;att22;att23;att24;att25;att26;att27;att28;att29;att30;att31;att32;att33;att34;att35;att36;att37;att38;att39;att40;att41;att42;att43;att44;att45;att46;att47;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
0.08508614;1.06234733;28.6961376;71.47122327;86.47379735;155.75729851;20.95062253;0.13148095;3.13314827;13.35312266;30.98200089;71.05533024;51.72222805;0.12628499;8.26273226;43.79121925;70.01982383;111.69178389;108.7031232;0.40915086;4.21018075;28.99816932;115.79330918;38.7498355;1.14576661;16.02958613;46.06747406;321.3029433;74.60073028;0.65289127;13.72631996;112.97114358;88.52044604;2.75252213;19.23576285;369.31904175;247.5777289;2.82962549;62.07010995;115.49553347;3.83930049;232.46447606;650.42665433;15.4023165;88.9540011;65.61732184;738.08741889;1;1;att43 > 458.17 AND att37 > 163.43 AND att28 > 252.34 AND att6 <= 166.52 AND att36 > 316.55 AND att39 > 48.19;6;0.9523809523809523;0.0142;1.0;0.12804878048780488
0.09851172;2.63889738;21.26101429;15.63887055;123.44892115;75.21210015;63.74943207;0.20202737;3.20018189;40.09768341;172.43513487;98.3591905;95.51829632;0.33777064;6.78400777;17.44907286;135.23124584;206.10145969;8.0079107;0.44898898;13.18798917;112.69155784;151.18874358;91.08831193;1.01312228;8.36367502;97.25922648;338.19930056;29.93604013;2.06358455;45.07887321;148.44793285;120.06730868;1.67093822;43.33731972;341.11780034;221.34125427;8.51870457;82.8383423;139.57656787;9.15421483;206.97066533;469.56423195;20.82131288;106.94794741;57.85664732;516.21269178;1;1;att37 > 163.43 AND att39 > 48.19 AND att43 > 458.17 AND att6 <= 166.52 AND att28 > 252.34 AND att32 > 97.16 AND att42 > 184.41 AND att44 > 11.85;8;0.986013986013986;0.014;1.0;0.14634146341463414
0.17381859;2.20095745;14.94114779;57.77113586;35.70241187;262.1553505;39.42724744;0.17519193;2.8364091;65.64423735;184.06842752;258.58038795;206.85879073;0.25403204;4.93658095;42.07357857;42.39450321;126.32799884;79.19331992;0.36844627;21.357193;114.39684537;166.63456625;195.52129588;0.75455356;17.12955503;32.15502693;121.19425028;178.6997773;3.31391893;44.75736006;78.90093213;86.7651353;3.1542051;13.85856868;235.77161275;38.95488181;8.36968552;25.5401492;127.92926482;2.77200853;175.84336715;274.77986572;4.4070111;151.56429347;53.61772736;430.98521321;7;7;att11 > 122.14 AND att30 > 1.62 AND att43 <= 329.72 AND att12 > 175.19;4;0.9563492063492064;0.0278;0.9545454545454546;0.25301204819277107
0.18673235;4.28671463;30.6472195;82.14031951;52.93279135;328.87948593;86.99335486;0.12842331;3.25930905;20.5778841;47.00464101;139.49849543;67.18853317;0.53238795;9.5979114;56.54904628;124.35037348;180.33793769;40.76272464;0.40837777;6.34074478;21.4957066;99.29719846;57.92335413;1.41396269;22.2012903;121.82202906;158.5106809;53.41827633;0.94695025;6.98414132;57.6770546;100.31733368;3.99205866;62.15675839;249.86898196;250.67076613;1.18210961;23.91642494;137.46607114;14.03377907;182.49855237;524.68940299;5.09141815;106.18178153;55.4282015;581.25507101;9;9;att6 > 257.17 AND att41 > 9.30 AND att18 > 145.75 AND att43 > 329.72 AND att40 <= 162.08 AND att17 > 91.68 AND att23 <= 100.82 AND att35 > 44.22 AND att36 > 223.19 AND att28 > 141.25 AND att24 <= 124.00 AND att3 > 29.63 AND att29 <= 113.19 AND att27 > 97.95 AND att33 <= 163.38 AND att38 <= 5.33;16;0.952755905511811;0.0054;0.2;0.014388489208633094
0.03432559;0.3468098;15.09008558;87.84247437;42.39838768;413.46046273;13.70154332;0.07855418;2.25317406;23.31654177;65.56725058;42.23658371;224.01701291;0.04353331;4.27216347;42.05088222;10.38766808;282.1277005;171.54906528;0.29364916;7.7497097;41.43032574;54.82211721;88.10020752;0.58538566;13.20365098;24.4648651;213.61702449;224.64326422;1.2093099;16.16190263;54.15060977;8.61076927;2.05212943;14.32783833;253.74410999;3.52446731;2.99536758;30.30647596;30.89142371;3.35716058;174.77643272;367.06819735;7.60029063;38.86421226;51.73662957;508.86450538;5;5;att18 > 201.25 AND att12 <= 71.17 AND att13 > 177.86 AND att5 <= 69.73;4;1.0;0.0091;1.0;0.1
0.16167757;0.93130702;37.93601464;137.55992981;205.22305306;327.5166323;17.86004232;0.28015798;0.61301789;40.29162627;101.80479195;59.27456532;100.69176438;0.12221193;11.72715228;82.18211893;149.30931279;220.26183823;182.36889748;0.11650202;14.1140177;75.30967599;87.48212095;172.23423768;1.71099643;30.13224386;84.63082888;161.09040921;310.38764447;2.29969903;32.26629635;94.30998965;171.37637674;5.2219233;32.07503827;243.83111388;161.30036708;6.35894075;54.46650903;190.55545137;6.03029776;181.33377121;194.89919703;13.8804647;164.06618646;55.56634228;397.4258067;7;7;att31 > 28.64 AND att21 > 10.42 AND att43 <= 329.72 AND att38 > 5.33 AND att26 > 19.54;5;0.9857142857142858;0.0415;0.9852941176470589;0.4036144578313253
0.05892503;1.24962879;23.71750929;62.51505349;97.14627979;113.14262066;22.46388732;0.15147963;2.20815237;19.85556725;148.8730336;230.76054656;68.15319681;0.15425865;6.75709281;36.83046248;92.17741548;43.79026567;20.50953313;0.29492813;6.16570383;94.08073329;260.76470774;38.77460443;0.93222879;13.28062618;60.50314301;189.21878697;153.58687315;0.92725928;36.35557647;204.75632233;45.3621119;2.2654923;25.39549315;224.5519263;410.27028221;6.67814989;101.11928996;75.72141821;5.16200613;142.73568405;646.61785823;23.72720858;66.18801024;40.47879613;627.95378814;1;1;att4 <= 94.28 AND att37 > 163.43 AND att43 > 458.17 AND att32 > 97.16 AND att6 <= 166.52 AND att29 > 113.19 AND att38 > 5.33 AND att47 > 556.73;8;0.9893048128342246;0.0097;1.0;0.09146341463414634
0.18427341;1.56634544;47.40215176;120.1416333;232.59929718;182.39319227;16.78836424;0.21159057;1.37544284;27.26369506;89.44853675;88.681022;123.26019956;0.17843896;14.24816839;77.29479891;221.63291796;46.69289571;30.9862036;0.18559611;9.90643773;52.92167041;81.78311081;123.65903187;2.04179183;29.65838385;143.74950595;201.43335876;51.31043368;1.6563682;20.85775217;88.39248985;89.77361011;5.28371867;59.16451841;304.31033096;232.93185243;3.99635623;51.80318766;100.87938463;11.78699511;214.91463555;522.40347427;13.25463795;102.20239717;64.37795054;604.87684481;3;3;att18 <= 97.21 AND att27 > 97.95 AND att13 > 121.03 AND att36 > 223.19 AND att11 <= 122.14 AND att17 > 134.68 AND att33 > 58.49 AND att7 <= 61.72 AND att6 <= 357.98 AND att35 > 32.25 AND att24 > 72.89 AND att38 <= 5.33 AND att15 > 3.58 AND att45 <= 128.56 AND att40 > 56.78 AND att28 <= 252.34 AND att46 > 54.07;17;0.959051724137931;0.0047;1.0;0.06097560975609756
0.08344684;2.66300668;25.08574244;48.19176825;100.5003038;148.26916798;147.9476759;0.10942234;2.98697676;17.53779333;34.25282654;159.49764524;194.38000542;0.31973593;7.27649831;33.21481029;120.64125042;118.67048152;40.65726189;0.39570891;6.11629737;6.45797389;110.82180845;101.18800959;1.01753018;13.11108196;106.58890182;328.29861218;141.64795901;0.98877048;1.50994772;56.40229584;76.12965989;2.36136938;52.65865616;394.66705792;45.54517839;0.64445662;19.1327758;81.76718798;11.6902143;256.4708597;393.51466151;3.31493098;54.20535504;73.84754373;532.40352193;2;2;att27 > 69.81 AND att36 > 316.55 AND att24 <= 174.77 AND att46 > 54.07 AND att6 <= 357.98 AND att45 <= 84.60 AND att42 > 213.99 AND att29 > 113.19 AND att28 > 252.34 AND att19 <= 43.63 AND att37 <= 91.67 AND att33 <= 104.91;12;0.9555555555555556;0.0053;1.0;0.055900621118012424
0.03739442;1.28215425;16.37483691;66.64469615;38.82820383;236.45026044;86.24893744;0.09656273;0.95121968;16.44961961;133.01381077;240.59497774;145.49786154;0.14009864;4.19685962;31.0426949;29.60761293;95.10193909;20.35289685;0.11303817;4.64040423;70.6170689;191.74285743;116.27188749;0.53357547;9.44738268;23.68593982;143.60790834;4.21653682;0.64651406;24.40528557;119.32783342;88.09727508;1.42596014;11.10936141;189.23864195;201.4757173;4.1628052;51.11450919;115.21404709;2.37197925;124.0095204;447.63004661;11.04311812;95.99604951;35.45331072;485.61356066;9;9;att18 <= 97.21 AND att12 > 175.19 AND att1 <= 0.06 AND att43 > 329.72 AND att45 > 84.60 AND att38 <= 5.33 AND att29 <= 58.48 AND att41 <= 6.95;8;1.0;0.0119;1.0;0.14388489208633093
0.04116869;1.35332998;23.49785257;108.80488982;149.5012101;480.4073035;159.02380289;0.01483562;1.22811619;10.07571358;19.42785007;53.0475783;68.08499928;0.15952242;6.4140579;52.28358156;57.46274196;236.33800764;384.62338324;0.15464884;3.19210978;11.00257169;36.73611692;34.34811658;0.85432862;16.4059405;13.83907891;74.17893115;417.04261126;0.4846485;4.10911715;23.39320218;18.49273175;2.5431721;6.78006346;215.45483073;109.1899961;0.75060029;10.96638055;33.30284473;1.97087828;163.91839086;333.63160441;2.56270825;29.81316584;49.59437048;515.52196078;0;0;att19 > 177.56 AND att29 > 185.45 AND att40 <= 56.78 AND att13 <= 74.79 AND att17 <= 57.66;5;1.0;0.0387;1.0;0.38064516129032255
0.05839797;2.47320014;25.51582517;90.6763499;156.60177797;351.39905891;171.71804597;0.06229903;0.72583836;21.01658283;113.83862926;123.38073162;68.36710782;0.29614452;7.24793747;43.82816933;90.63836158;211.15455168;24.766126;0.11757456;6.75437491;69.2489545;120.36575441;92.90120494;0.99586692;13.76541124;48.61148635;170.36020511;34.51648163;1.0374152;26.52388127;106.63512662;131.73595094;2.13217995;20.21980618;237.73818282;154.66482417;4.87323007;58.27694437;204.62061077;4.264298;168.35525972;461.62956789;14.53211983;174.49896498;50.29284501;553.60720359;9;9;att43 > 458.17 AND att45 > 128.56 AND att19 <= 43.63 AND att40 > 56.78 AND att37 > 91.67 AND att8 <= 0.09 AND att12 > 120.63 AND att29 <= 58.48 AND att28 <= 192.68;9;0.9802371541501976;0.0015;1.0;0.02877697841726619
0.03099781;0.69452226;6.43292506;35.34718775;112.30172333;360.48011272;87.5176197;0.03025461;0.44552296;2.25741545;30.14992296;143.5399717;185.05023817;0.0823914;1.78119521;13.41498915;8.06502981;117.36553845;287.4486495;0.05175455;0.70767344;16.40895442;104.34848744;179.58781657;0.24067844;3.84916654;29.45976482;171.30142209;275.58375382;0.10479468;5.69724068;56.89502972;130.46578326;0.60583626;20.29944871;276.72022744;62.24755449;0.96636629;21.22061335;65.98386254;5.01175832;190.43051655;495.16878697;4.07900913;20.96589977;55.5653312;627.46518014;8;8;att18 <= 145.75 AND att6 > 357.98 AND att43 > 458.17 AND att40 <= 109.67 AND att22 <= 74.00 AND att47 > 556.73 AND att45 <= 84.60 AND att7 <= 221.20 AND att17 <= 134.68 AND att11 <= 77.24 AND att28 <= 252.34 AND att5 > 106.54 AND att23 <= 138.72 AND att12 > 71.17 AND att20 <= 0.17;15;0.9826086956521739;0.0015;1.0;0.02027027027027027
0.06182016;1.06653324;5.93192897;21.15085776;80.56265047;55.59845043;23.250586;0.12694288;3.49825294;41.06439613;173.75147781;122.68105548;189.39744373;0.12069795;1.36939852;11.48485539;92.40539471;119.93158188;140.45605755;0.44632745;12.43757825;99.45170742;104.88749545;145.86540237;0.15917631;4.00532363;67.53058416;264.95003943;134.75557187;1.83066663;36.39759073;81.80677051;127.30933228;0.67386904;30.00126564;277.380793;70.19326764;6.47288559;42.32615183;138.41773654;6.27415646;167.69320354;336.36618998;10.29962285;102.60877929;46.43828428;413.47658765;4;4;att6 <= 166.52 AND att46 <= 46.49 AND att30 > 1.62 AND att13 > 121.03 AND att28 > 192.68;5;1.0;0.0109;1.0;0.09248554913294797
0.1092846;3.10781325;32.16570639;115.9710464;142.7816975;9.16430482;104.3992909;0.0295809;0.46339187;6.95230137;86.05060544;155.80266001;82.59124312;0.37261993;9.24205175;66.96779471;176.60348546;152.68284152;121.52069893;0.04782723;2.14946165;45.94064865;156.68496497;63.63560894;1.28253956;23.7756189;134.28175381;292.6010011;188.75889731;0.31952442;16.00378358;109.99366461;47.2922303;4.01096916;61.14207935;306.01068109;372.71861164;2.75075422;50.02768751;38.55270745;12.99019033;187.74688006;567.72690242;11.12103638;27.59341312;52.6656221;555.45234434;1;1;att29 > 185.45 AND att37 > 163.43 AND att28 > 252.34 AND att23 > 138.72;4;0.9672489082969432;0.0012;1.0;0.018292682926829267
0.07976939;3.41289025;31.20270423;25.57813148;136.00863197;207.9700044;122.12644561;0.10590307;3.98387279;26.2766808;12.58299911;135.97241791;146.55585101;0.41065021;9.09778978;16.96116166;144.14710091;102.75272143;64.09024069;0.53690798;9.20212782;14.82427465;104.06038816;58.68107681;1.27947034;7.14964899;110.80586233;291.10199948;175.36840006;1.49693279;8.62952132;59.28381944;104.46390739;1.3615658;50.95632434;371.84667489;5.81146761;1.97822524;24.65190996;90.50305312;10.87186235;246.76147799;333.53375287;5.57909322;42.74811413;71.6791074;484.02996914;2;2;att17 > 57.66 AND att36 > 316.55 AND att42 > 213.99 AND att24 <= 124.00 AND att28 > 192.68 AND att43 <= 396.06 AND att46 > 62.88 AND att7 > 61.72 AND att19 <= 96.50 AND att37 <= 38.83 AND att45 <= 84.60 AND att6 <= 257.17 AND att31 <= 17.81;13;0.9781818181818182;0.0103;1.0;0.11801242236024845
0.05510139;2.98106618;31.217881;53.15906318;184.4818643;212.69059239;138.23728508;0.0301451;2.6849464;27.70004719;83.25053353;26.49482385;45.85512432;0.35741953;9.38885668;34.33973398;167.11811624;169.00988088;76.21102047;0.35168056;8.86810367;50.15010801;70.70239271;73.30776602;1.34218231;13.28422695;118.39746858;239.81038834;25.7442505;1.35753299;19.03527626;72.81142037;139.7922746;2.37460827;53.04770851;305.93174448;178.09550859;3.46453136;39.82334006;161.70496863;11.22356298;209.43539866;456.04521824;9.77630226;119.28029966;62.04824392;544.06533084;5;5;att28 > 192.68 AND att12 <= 71.17 AND att19 <= 96.50 AND att18 > 145.75 AND att23 <= 100.82 AND att6 > 166.52 AND att40 <= 162.08 AND att29 <= 58.48 AND att47 > 503.37 AND att11 <= 122.14 AND att43 > 396.06 AND att3 > 20.69;12;0.9528301886792453;0.0026;1.0;0.04666666666666667
0.0606268;2.10588472;20.70077902;70.35587425;118.35702758;374.20586339;84.35315713;0.03107061;0.89958549;19.25482068;96.38854237;59.90118742;35.5184606;0.24373574;5.64207831;34.31337261;96.86209527;218.5391582;41.11930719;0.11918849;6.15578531;62.21671758;106.65304441;52.67867039;0.7515846;11.02900933;75.20360341;162.05555322;49.18798685;0.93702329;24.30998517;106.00288557;148.14992245;1.74922276;35.61341322;224.05515594;169.69076588;4.49065627;57.50202096;199.06335679;7.73143293;157.96686899;467.11907276;14.0545181;150.92665633;46.99207121;539.93633003;6;6;att43 > 458.17 AND att45 > 128.56 AND att33 <= 163.38 AND att6 > 166.52 AND att29 <= 58.48 AND att40 > 109.67 AND att19 <= 43.63 AND att36 <= 265.39 AND att23 > 100.82 AND att38 <= 5.33 AND att26 <= 13.09 AND att28 <= 192.68;12;0.9562043795620438;0.0023;0.5;0.010526315789473684
0.0525123;1.38890017;23.40442581;126.40481034;149.83610427;80.34129318;229.48411571;0.09380207;0.81855062;6.45314767;32.51549643;60.4620109;35.2655766;0.19345827;7.6581006;82.24606856;243.18934564;94.35478555;125.59290757;0.11274049;1.88884145;18.37270799;28.30072399;59.15684042;1.15495987;31.25473785;205.69189325;270.75018297;15.52232416;0.27989488;7.21680823;10.78887659;85.07183796;5.50378204;98.98594749;353.65850794;27.22118642;1.3737949;7.37068666;69.49190954;21.71815727;242.98345465;243.69498268;2.3253369;35.00030318;72.35059911;361.96608665;2;2;att45 <= 128.56 AND att36 > 316.55 AND att28 > 192.68 AND att24 <= 124.00 AND att43 <= 329.72 AND att7 > 221.20 AND att37 <= 38.83 AND att19 <= 177.56 AND att13 <= 74.79 AND att18 <= 201.25 AND att1 <= 0.06;11;0.9861751152073732;0.0012;1.0;0.018633540372670808
0.20315486;1.28556526;47.62023046;92.34546862;210.27762308;312.27137203;235.7684573;0.18378851;4.09548872;24.86197721;60.62305805;64.28425195;94.96363698;0.13897759;14.64504117;68.21633997;197.39606411;223.68318891;162.05463983;0.5379729;9.63227184;41.35697114;29.17918832;59.67633364;2.13082864;27.87314544;126.64823095;287.78020187;59.46672504;1.66136309;18.31064231;67.60021796;40.16379351;5.13567528;51.61267884;346.4913576;151.23809659;3.75631413;46.12547644;7.21027019;10.19813642;232.216224;402.71056587;12.55762338;33.61067934;68.1815168;503.27657531;3;5;att18 > 201.25 AND att12 <= 71.17 AND att28 > 192.68 AND att6 > 257.17 AND att43 <= 458.17 AND att4 <= 94.28 AND att34 > 3.39;7;1.0;0.0029;1.0;0.04666666666666667
0.02981495;1.05602045;11.51247461;49.99179123;58.96380115;400.80058955;294.63395496;0.01071587;0.66775804;7.67815853;25.27833812;13.62178035;15.20059752;0.11889913;3.0984296;25.69709761;72.55538065;124.20132369;430.68095055;0.08449664;2.39263387;16.93353845;18.5555694;37.66335343;0.40887954;8.52156459;64.55494287;148.47592315;308.32933997;0.35943603;6.81670601;23.78394249;35.08461663;1.37550197;30.84690789;240.89406575;94.75894271;1.28570523;14.44497479;15.71225992;6.63185862;163.20656815;521.52196521;3.7453007;6.49235405;47.07882694;623.63750414;0;0;att19 > 177.56 AND att40 <= 56.78 AND att29 > 185.45 AND att13 <= 74.79;4;0.9633699633699634;0.0567;0.9782608695652174;0.5806451612903226
0.01276336;0.22403691;5.49794339;19.96345265;18.85793897;249.32356293;56.14709987;0.09410853;3.29648511;36.15164525;132.1523233;208.13533933;293.17184291;0.02757761;1.80433038;14.32987606;67.5208479;51.83719506;146.40046551;0.41708341;10.99085861;71.83372002;133.40757076;262.14660236;0.27306824;5.72858399;61.64711641;180.10830774;120.22940691;1.61845923;25.36611416;67.79394746;107.27069604;1.03435273;29.86192817;258.08474347;134.33370021;4.40600534;26.42314931;53.70876696;6.50616341;173.63233538;460.61371901;5.7244099;93.15413567;50.3865481;546.77468077;9;9;att18 <= 97.21 AND att12 > 175.19 AND att25 <= 0.50 AND att39 <= 30.93 AND att37 > 91.67;5;0.9811023622047244;0.0198;0.9615384615384616;0.17985611510791366
0.01812016;2.33417584;28.59231996;43.75935597;72.84376125;259.98232918;44.00888271;0.08296358;4.42693527;20.38489451;83.69711402;157.70701068;293.06871284;0.2768478;8.4464548;27.66023331;91.87537167;61.10094911;236.52774992;0.56551258;7.30253932;34.96789443;134.15721819;214.67718689;1.19146254;10.37772789;74.91536146;215.15211848;334.18814133;1.19634782;10.10364071;91.90778857;144.26946972;1.81351276;34.86806758;331.22053257;109.70336357;1.57191635;43.11593476;116.44728922;7.43245781;230.46362502;303.218318;9.95425365;75.00689147;68.12630071;500.08234141;3;3;att36 > 316.55 AND att24 > 174.77 AND att31 <= 10.69 AND att33 > 104.91 AND att13 > 177.86 AND att43 <= 329.72 AND att22 <= 45.82 AND att40 > 109.67 AND att18 <= 97.21;9;0.9941520467836257;0.0021;1.0;0.024390243902439025
0.10776952;1.29464359;25.90235425;113.8863567;114.123371;271.02847311;277.09920387;0.16147565;4.354338;16.3642725;74.29613596;220.8255201;99.79042023;0.16662755;7.44816188;62.86612308;43.45388389;194.74287067;18.75545618;0.57423634;5.78141804;30.23577154;137.96087656;86.12779314;1.03515242;21.80295463;6.08053301;281.31571469;146.336499;0.94498036;10.11457475;61.45927723;45.33694793;3.63219778;3.21786912;328.61796177;3.21515229;1.94380032;23.61852817;58.74699076;1.32987418;213.43096561;341.35007254;5.92621247;57.43310105;61.41101645;491.69380934;2;2;att33 <= 163.38 AND att36 > 316.55 AND att24 <= 174.77 AND att43 <= 396.06 AND att37 <= 91.67 AND att28 > 252.34 AND att7 > 221.20 AND att19 <= 43.63 AND att12 > 120.63 AND att45 <= 128.56;10;0.9501312335958005;0.0085;1.0;0.09937888198757763
0.03855764;1.09555272;25.88056772;78.18652314;182.24643328;101.38311237;304.2297724;0.12448107;2.82543841;50.90831903;129.86688548;99.07849246;121.2075077;0.12440475;7.59724095;47.60085077;164.48530963;190.29035816;143.65791954;0.3604914;15.85595708;80.04425504;40.00748459;159.42583001;1.06760025;17.46865376;103.69900479;337.22468466;2.01286844;2.38379796;30.79259995;8.18881607;97.03458538;3.01015968;41.96528344;358.38894243;82.47453271;5.66532355;6.19389073;94.36690799;8.27353644;222.42439322;318.57668766;2.15121505;103.81960401;62.73115065;418.26820573;7;7;att21 > 10.42 AND att30 > 1.62 AND att43 <= 329.72 AND att24 > 124.00 AND att47 <= 454.73 AND att38 > 5.33 AND att39 <= 18.94;7;0.9866666666666667;0.0164;1.0;0.1746987951807229
