V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
5.236000000000001;3.9153;6.0;0.0;0.0;0.0;6.0;50.0;0.0;0.0;0.0;0.0;4.045;0.799;10.434;0.0;1.133;1.0759999999999998;0.0;0.0;0.0;1.408;1.0;0.0;1.0;0.0;2.414;0.004;0.0;0.0;0.873;0.0;6.0;0.0;0.0;4.337;2.889;0.0;9.676;0.0;6.0;0;0;V7 > 3.00;1;0.9566563467492261;0.1628;0.9712230215827338;0.2339688041594454
3.956;2.8079;0.0;0.0;0.0;0.0;0.0;31.9;2.0;0.0;0.0;0.0;3.4130000000000003;2.974;9.377;0.0;0.96;1.141;0.0;0.0;0.0;1.208;0.0;0.0;0.0;0.0;1.962;0.001;0.0;0.0;6.102;0.0;0.0;0.0;0.0;2.9760000000000004;1.567;0.0;7.59;0.0;0.0;1;1;V14 > 1.71 AND V39 <= 7.97 AND V38 <= 0.00 AND V15 <= 9.49;4;0.9911330049261083;0.0351;1.0;0.10780669144981413
4.461;3.5378;0.0;0.0;0.0;0.0;0.0;25.0;3.0;2.0;0.0;0.0;2.988;1.891;9.202;0.0;0.998;1.159;0.0;0.0;0.0;1.101;0.0;0.0;0.0;0.0;2.053;0.044;0.0;0.0;2.244;0.0;0.0;3.0;2.0;3.155;2.611;1.0;7.315;0.0;0.0;0;0;V34 > 2.00 AND V9 > 2.00 AND V1 > 4.44;3;0.9725490196078431;0.0498;0.972972972972973;0.06239168110918544
4.644;3.7043;0.0;0.0;0.0;0.0;0.0;33.3;2.0;2.0;0.0;0.185;3.1460000000000004;1.922;9.536;6.0;0.993;1.139;0.0;0.0;0.0;1.197;0.0;0.0;0.0;0.0;2.089;-0.025;0.0;10.696;3.237;0.0;0.0;0.0;0.0;3.525;2.533;0.0;7.912999999999999;0.0;0.0;1;1;V14 > 1.71 AND V39 <= 7.97 AND V30 > 0.00;3;0.9823943661971831;0.0257;0.95;0.07063197026022305
5.382000000000001;3.4093;0.0;0.0;0.0;2.0;2.0;44.4;2.0;0.0;0.0;0.0;3.648;1.197;10.84;0.0;1.139;1.229;0.0;0.0;2.0;1.046;1.0;0.0;0.0;0.0;2.381;0.001;0.0;0.0;2.219;0.0;0.0;0.0;0.0;3.809;4.417;0.0;8.673;0.0;6.0;0;0;V6 > 0.00 AND V36 > 3.72;2;1.0;0.0718;1.0;0.11091854419410745
3.414;3.4592;1.0;0.0;0.0;0.0;0.0;28.6;0.0;0.0;0.0;0.0;2.634;1.0;7.407999999999999;0.0;1.009;1.119;0.0;0.0;0.0;1.384;0.0;0.0;0.0;0.0;1.618;-0.642;0.0;0.0;1.707;0.0;0.0;0.0;0.0;3.844;2.792;1.0;8.128;0.0;0.0;0;0;V14 <= 1.19 AND V3 > 0.00;2;0.9796819787985865;0.2014;0.9774011299435028;0.29982668977469673
5.272;3.2017;2.0;0.0;2.0;0.0;2.0;36.0;0.0;3.0;2.0;0.0;3.817;1.754;10.523;8.0;1.022;1.114;0.0;0.0;0.0;1.321;1.0;0.0;0.0;0.0;2.307;-0.001;0.0;0.0;2.952;0.0;1.0;1.0;0.0;4.702;2.587;1.0;9.602;0.0;0.0;0;0;V39 > 9.01 AND V3 > 1.00;2;0.9921671018276762;0.1346;0.9911504424778761;0.19410745233968804
4.303;2.6572;1.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.787;2.909;0.862;9.067;0.0;1.004;1.146;0.0;0.0;0.0;1.3;1.0;0.0;0.0;0.0;2.115;0.131;0.0;0.0;0.956;0.0;0.0;2.0;2.0;3.86;2.222;2.0;8.216000000000001;0.0;0.0;0;0;V38 > 1.00 AND V22 > 1.30;2;0.9926362297496318;0.0339;1.0;0.045060658578856154
4.414;3.2075;0.0;0.0;0.0;0.0;0.0;44.4;0.0;3.0;0.0;-1.157;2.954;0.917;9.459;4.0;1.096;1.116;0.0;0.0;0.0;1.183;1.0;0.0;0.0;0.0;2.199;-0.091;0.0;19.847;1.101;0.0;0.0;0.0;0.0;3.658;3.548;0.0;8.015;0.0;0.0;1;1;V30 > 12.31 AND V1 <= 4.44 AND V10 > 2.00;3;0.991701244813278;0.0177;1.0;0.06319702602230483
4.7330000000000005;1.7208;1.0;0.0;0.0;0.0;2.0;37.9;1.0;3.0;0.0;0.0;4.248;2.513;10.593;11.0;0.981;1.125;0.0;0.0;0.0;1.261;2.0;0.0;0.0;0.0;2.259;0.0;0.0;0.0;7.746;0.0;2.0;0.0;0.0;3.999;1.893;0.0;9.225;0.0;0.0;0;0;V39 > 9.01 AND V33 > 0.00;2;0.967741935483871;0.1428;0.9846153846153847;0.2218370883882149
4.992;2.5599;2.0;0.0;2.0;0.0;6.0;46.2;0.0;0.0;4.0;0.0;3.896;0.75;10.568;0.0;1.01;1.114;0.0;0.0;0.0;1.3230000000000002;2.0;0.0;1.0;0.0;2.3680000000000003;0.0;0.0;0.0;2.478;0.0;4.0;4.0;4.0;3.989;2.389;2.0;9.228;0.0;2.0;0;0;V7 > 3.00;1;0.9561128526645768;0.1671;0.9712230215827338;0.2339688041594454
4.807;3.2147;0.0;0.0;2.0;0.0;3.0;40.0;2.0;0.0;3.0;0.0;3.087;0.8809999999999999;9.833;0.0;0.976;1.129;0.0;0.0;0.0;1.288;1.0;0.0;0.0;0.0;2.246;-0.024;0.0;0.0;1.06;0.0;1.0;2.0;2.0;3.704;2.111;1.0;8.099;0.0;0.0;0;0;V7 > 1.00 AND V10 <= 0.00;2;0.9880952380952381;0.129;0.9908256880733946;0.18717504332755633
5.336;2.228;2.0;0.0;4.0;0.0;2.0;58.3;0.0;2.0;2.0;0.284;4.113;1.013;10.917;6.0;1.037;1.07;0.0;0.0;0.0;1.3769999999999998;6.0;0.0;0.0;0.0;2.526;0.0;0.0;24.788;1.706;0.0;0.0;2.0;0.0;4.238;2.8;2.0;9.511;0.0;0.0;0;0;V39 > 9.01 AND V5 > 1.00;2;0.9976580796252927;0.0853;0.9861111111111112;0.12305025996533796
5.04;3.8356;0.0;0.0;2.0;0.0;2.0;37.5;0.0;4.0;4.0;0.0;3.513;1.258;10.159;8.0;1.087;1.141;0.0;2.0;0.0;1.204;1.0;0.0;0.0;0.0;2.323;0.005;0.0;40.909;1.711;0.0;2.0;4.0;0.0;3.946;3.611;2.0;8.854;0.0;0.0;0;0;V34 > 2.00 AND V20 > 0.00;2;1.0;0.029;1.0;0.0415944540727903
3.0;1.8227;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;1.883;0.918;6.593999999999999;0.0;0.975;1.1740000000000002;0.0;0.0;0.0;1.126;0.0;0.0;0.0;0.0;1.414;0.764;0.0;0.0;1.3330000000000002;0.0;0.0;0.0;1.0;2.642;2.167;1.0;5.834;0.0;0.0;1;1;V39 <= 7.97 AND V1 <= 4.44 AND V34 <= 0.00 AND V35 > 0.00;4;0.967989756722151;0.051;0.975;0.1449814126394052
3.0;2.311;0.0;0.0;0.0;0.0;0.0;28.6;1.0;1.0;0.0;0.0;2.03;0.918;6.593999999999999;0.0;1.014;1.149;0.0;0.0;0.0;1.177;0.0;0.0;0.0;0.0;1.414;0.903;0.0;8.806000000000001;1.3330000000000002;0.0;0.0;0.0;0.0;2.991;3.667;0.0;6.577999999999999;0.0;0.0;1;1;V39 <= 7.97 AND V1 <= 4.44 AND V30 > 0.00 AND V9 > 0.00;4;1.0;0.0387;1.0;0.12267657992565056
4.807;3.3506;2.0;0.0;1.0;0.0;3.0;42.9;0.0;0.0;2.0;0.0;3.4530000000000003;0.8809999999999999;9.833;0.0;1.029;1.117;0.0;0.0;0.0;1.332;1.0;0.0;1.0;0.0;2.246;-0.025;0.0;0.0;1.06;0.0;3.0;2.0;2.0;4.049;2.58;1.0;8.863;0.0;2.0;0;0;V7 > 1.00 AND V3 > 1.00;2;0.9952229299363057;0.1079;1.0;0.1559792027729636
3.919;3.2139;0.0;0.0;0.0;0.0;0.0;25.9;1.0;4.0;0.0;0.0;3.201;2.55;9.002;0.0;1.014;1.154;0.0;0.0;0.0;1.091;0.0;0.0;0.0;0.0;1.932;0.015;0.0;0.0;4.489;0.0;0.0;0.0;1.0;3.069;2.5;0.0;7.529;0.0;0.0;1;1;V14 > 1.71 AND V39 <= 7.97 AND V17 > 1.00 AND V13 > 3.09;4;1.0;0.008;1.0;0.03345724907063197
4.596;3.2643;0.0;0.0;0.0;0.0;2.0;42.9;0.0;2.0;0.0;0.0;3.025;0.875;9.54;4.0;1.022;1.119;0.0;0.0;0.0;1.223;1.0;0.0;0.0;0.0;2.175;0.047;0.0;0.0;1.069;0.0;2.0;0.0;2.0;3.651;2.917;0.0;8.003;0.0;0.0;1;1;V35 > 1.00 AND V13 <= 3.09 AND V16 > 0.00 AND V18 <= 1.14;4;0.9803220035778175;0.0055;0.8333333333333334;0.01858736059479554
5.026;2.9255;0.0;0.0;0.0;0.0;3.0;50.0;0.0;1.0;0.0;0.0;3.425;0.8959999999999999;10.138;3.0;0.988;1.104;0.0;0.0;0.0;1.315;3.0;0.0;0.0;0.0;2.365;-0.002;0.0;0.0;1.339;0.0;1.0;0.0;0.0;3.88;2.042;0.0;8.525;0.0;0.0;0;0;V7 > 1.00 AND V22 > 1.30;2;0.9716840536512668;0.1618;0.9851851851851852;0.23050259965337955
3.0;1.9808;2.0;0.0;0.0;0.0;0.0;20.0;1.0;0.0;0.0;0.0;2.7710000000000004;0.918;6.593999999999999;0.0;1.083;1.144;0.0;0.0;0.0;1.306;0.0;0.0;0.0;0.0;1.414;0.87;0.0;0.0;1.3330000000000002;0.0;0.0;0.0;0.0;3.813;3.241;0.0;8.225;0.0;2.0;0;0;V3 > 1.00 AND V41 > 0.00;2;0.9966832504145937;0.1465;1.0;0.21663778162911612
4.303;3.4665;0.0;0.0;0.0;0.0;0.0;21.4;0.0;1.0;2.0;-0.157;2.66;1.459;8.815;2.0;1.013;1.175;0.0;0.0;0.0;1.081;0.0;0.0;0.0;0.0;1.932;-0.251;0.0;9.958;1.745;0.0;0.0;0.0;2.0;3.346;2.944;2.0;7.353;0.0;0.0;0;1;V39 <= 7.97 AND V1 <= 4.44 AND V30 > 0.00 AND V34 <= 0.00;4;0.9722222222222222;0.046;0.9743589743589743;0.1412639405204461
5.156000000000001;2.4524;0.0;0.0;0.0;0.0;4.0;55.6;0.0;6.0;0.0;-3.2960000000000003;3.788;0.75;10.813;16.0;1.103;1.093;0.0;0.0;0.0;1.225;6.0;0.0;0.0;0.0;2.532;0.0;0.0;44.736;1.508;0.0;0.0;0.0;0.0;3.986;3.2710000000000004;0.0;9.007;4.0;0.0;1;1;V30 > 12.31 AND V39 <= 9.01 AND V34 <= 0.00 AND V22 <= 1.24 AND V6 <= 0.00 AND V32 <= 0.00;6;0.9703125;0.052;1.0;0.15985130111524162
4.9510000000000005;2.7402;0.0;0.0;0.0;0.0;2.0;38.7;2.0;3.0;0.0;-0.4639999999999999;3.59;2.071;10.241;9.0;1.002;1.127;0.0;0.0;0.0;1.223;1.0;0.0;0.0;0.0;2.29;-0.001;0.0;11.465;3.744;0.0;1.0;0.0;1.0;3.743;2.522;0.0;8.502;1.0;0.0;1;1;V14 > 1.71 AND V40 > 0.00 AND V39 <= 9.01;3;1.0;0.0118;1.0;0.03345724907063197
4.982;2.8539;0.0;0.0;0.0;0.0;2.0;53.3;0.0;3.0;0.0;-1.101;3.39;0.762;10.226;8.0;1.05;1.097;0.0;0.0;0.0;1.249;3.0;0.0;0.0;0.0;2.424;0.004;0.0;21.666;1.027;0.0;0.0;0.0;0.0;3.866;2.924;0.0;8.527000000000001;2.0;0.0;1;1;V30 > 12.31 AND V13 <= 3.43 AND V34 <= 0.00 AND V6 <= 0.00 AND V3 <= 0.00;5;0.9689991142604074;0.0257;0.8695652173913043;0.07434944237918216
4.481;3.6846;0.0;0.0;0.0;0.0;0.0;24.0;3.0;3.0;0.0;0.0;3.109;1.895;9.292;0.0;1.011;1.161;0.0;0.0;0.0;1.083;0.0;0.0;0.0;0.0;2.074;-0.026;0.0;0.0;2.02;0.0;0.0;3.0;3.0;3.1710000000000003;2.9;1.0;7.444;0.0;0.0;0;1;V35 > 2.00 AND V15 <= 9.49 AND V10 > 2.00;3;1.0;0.0032;1.0;0.011152416356877323
5.0760000000000005;2.6588;2.0;0.0;0.0;0.0;4.0;54.5;0.0;0.0;0.0;0.0;3.792;0.6729999999999999;10.327;0.0;1.003;1.089;0.0;0.0;0.0;1.364;2.0;0.0;1.0;0.0;2.363;-0.001;0.0;0.0;2.106;0.0;2.0;0.0;0.0;4.009;2.206;0.0;9.13;0.0;2.0;0;0;V7 > 3.00;1;0.959375;0.1708;0.9712230215827338;0.2339688041594454
5.158;1.6914;2.0;0.0;36.0;0.0;9.0;56.1;0.0;0.0;44.0;0.0;4.902;0.257;11.817;0.0;1.007;1.093;0.0;0.0;0.0;1.41;147.0;0.0;1.0;2.0;2.622;0.0;0.0;0.0;1.535;0.0;1.0;16.0;0.0;5.808;2.055;8.0;11.055;0.0;1.0;0;0;V7 > 3.00;1;0.9581993569131833;0.1578;0.9712230215827338;0.2339688041594454
5.31;2.7525;2.0;1.0;6.0;1.0;4.0;37.5;5.0;3.0;8.0;-0.278;4.14;1.251;11.115;8.0;1.02;1.131;0.0;0.0;0.0;1.26;2.0;0.0;1.0;0.0;2.4730000000000003;0.0;0.0;12.059;3.069;0.0;4.0;6.0;0.0;4.063;2.446;2.0;9.397;0.0;2.0;0;0;V7 > 3.00;1;0.9516908212560387;0.1643;0.9712230215827338;0.2339688041594454
4.236000000000001;2.9329;0.0;0.0;1.0;0.0;0.0;31.4;1.0;1.0;1.0;-0.155;3.64;3.128;9.766;1.0;0.972;1.144;0.0;0.0;0.0;1.192;0.0;0.0;0.0;0.0;1.991;0.0;0.0;10.523;7.244;0.0;0.0;1.0;2.0;3.309;1.981;1.0;8.07;0.0;0.0;0;1;V30 > 0.00 AND V36 <= 3.48 AND V1 <= 4.44 AND V9 > 0.00;4;0.9790909090909091;0.0527;0.9791666666666666;0.17472118959107807
4.303;2.9558;0.0;0.0;0.0;0.0;0.0;25.0;2.0;2.0;0.0;0.0;2.608;1.459;8.815;2.0;1.005;1.156;0.0;0.0;0.0;1.056;0.0;0.0;0.0;0.0;1.932;-0.2289999999999999;0.0;0.0;1.745;0.0;0.0;0.0;2.0;3.083;3.056;0.0;6.914;0.0;0.0;1;1;V39 <= 7.97 AND V1 <= 4.44 AND V16 > 0.00 AND V38 <= 0.00;4;0.9875583203732504;0.0568;1.0;0.18587360594795538
3.414;2.4441;1.0;0.0;0.0;0.0;0.0;33.3;1.0;0.0;0.0;0.0;2.631;1.0;7.407999999999999;0.0;0.997;1.132;0.0;0.0;0.0;1.291;0.0;0.0;1.0;0.0;1.618;-0.575;0.0;0.0;1.707;0.0;0.0;0.0;0.0;3.567;2.653;0.0;7.775;0.0;1.0;1;1;V39 <= 7.97 AND V1 <= 4.44 AND V38 <= 0.00 AND V3 <= 1.00 AND V9 > 0.00;5;0.9993284083277367;0.076;1.0;0.2527881040892193
5.0;3.756;4.0;0.0;0.0;1.0;0.0;20.0;1.0;0.0;0.0;0.0;3.4;0.722;9.657;0.0;1.212;1.121;0.0;0.0;0.0;1.4069999999999998;0.0;0.0;0.0;0.0;2.0;0.42;0.0;0.0;0.8;0.0;0.0;0.0;0.0;4.385;3.539;0.0;9.115;0.0;4.0;0;0;V6 > 0.00 AND V22 > 1.30;2;1.0;0.0205;1.0;0.03119584055459272
4.596;3.1276;0.0;0.0;2.0;0.0;2.0;41.2;1.0;0.0;2.0;0.0;2.984;0.875;9.54;0.0;0.979;1.127;0.0;0.0;0.0;1.291;1.0;0.0;0.0;0.0;2.175;0.043;0.0;0.0;1.069;0.0;1.0;2.0;2.0;3.632;2.167;1.0;7.954;0.0;0.0;0;0;V7 > 1.00 AND V10 <= 0.00;2;0.9966832504145937;0.1293;0.9908256880733946;0.18717504332755633
4.414;2.18;0.0;0.0;0.0;0.0;0.0;31.6;0.0;1.0;0.0;0.0;2.755;0.802;9.183;2.0;0.98;1.142;0.0;0.0;0.0;1.149;1.0;0.0;0.0;0.0;2.101;-0.066;0.0;0.0;0.975;0.0;0.0;0.0;1.0;3.159;2.119;0.0;7.119;0.0;0.0;1;1;V7 <= 0.00 AND V36 <= 3.48 AND V1 <= 4.44 AND V39 <= 7.97 AND V16 > 0.00 AND V15 <= 9.49;6;0.9716312056737588;0.0661;0.9636363636363636;0.1970260223048327
4.792;1.7397;6.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;2.0;2.068;4.217;0.5479999999999999;10.477;0.0;0.99;1.106;0.0;0.0;0.0;1.364;2.0;0.0;0.0;0.0;2.242;0.0;0.0;0.0;5.632999999999999;0.0;0.0;4.0;0.0;4.476;1.85;2.0;9.806;0.0;0.0;0;0;V34 > 2.00 AND V22 > 1.30;2;0.9956616052060737;0.0366;1.0;0.04852686308492201
4.953;3.2896;0.0;0.0;1.0;0.0;2.0;40.0;0.0;2.0;3.0;-0.907;3.324;1.273;9.975;4.0;1.015;1.129;0.0;0.0;0.0;1.214;1.0;0.0;0.0;0.0;2.2880000000000003;-0.008;0.0;10.541;1.602;0.0;1.0;2.0;2.0;3.736;2.773;1.0;8.324;0.0;0.0;1;0;V7 > 1.00 AND V11 > 2.00;2;0.9776357827476039;0.1291;0.9829059829059829;0.19930675909878684
4.17;2.6683;0.0;0.0;0.0;0.0;0.0;26.7;2.0;1.0;0.0;0.0;2.4;0.971;8.597000000000001;1.0;0.983;1.152;0.0;0.0;0.0;1.103;0.0;0.0;0.0;0.0;1.848;0.3429999999999999;0.0;0.0;1.5419999999999998;0.0;0.0;0.0;1.0;3.022;2.567;0.0;6.702000000000001;0.0;0.0;1;1;V39 <= 7.97 AND V1 <= 4.44 AND V16 > 0.00 AND V38 <= 0.00;4;0.9798270893371758;0.0565;1.0;0.18587360594795538
4.783;3.2512;1.0;0.0;0.0;0.0;2.0;50.0;0.0;1.0;0.0;0.0;3.319;1.187;9.668;2.0;1.022;1.1;0.0;0.0;0.0;1.321;1.0;0.0;1.0;0.0;2.222;-0.026;0.0;10.143;1.358;0.0;1.0;0.0;0.0;3.911;2.716;0.0;8.565;0.0;1.0;0;0;V7 > 1.00 AND V41 > 0.00;2;0.9798270893371758;0.1383;0.9915254237288136;0.2027729636048527
5.126;2.3232;0.0;1.0;11.0;0.0;7.0;47.2;1.0;3.0;11.0;0.0;4.103;0.8320000000000001;10.931;6.0;1.02;1.117;0.0;1.0;0.0;1.2819999999999998;4.0;0.0;0.0;0.0;2.418;0.0;0.0;22.238000000000003;3.982;0.0;4.0;8.0;1.0;3.956;2.594;3.0;9.333;0.0;0.0;0;0;V7 > 3.00;1;0.9559748427672956;0.1631;0.9712230215827338;0.2339688041594454
5.0760000000000005;3.5506;0.0;0.0;1.0;0.0;0.0;38.1;2.0;3.0;2.0;0.0;3.418;1.258;10.189;7.0;1.029;1.133;0.0;0.0;0.0;1.204;1.0;0.0;0.0;0.0;2.352;0.004;0.0;10.46;1.244;0.0;1.0;3.0;2.0;3.821;3.014;1.0;8.441;0.0;0.0;1;1;V30 > 0.00 AND V39 <= 8.49 AND V37 > 2.87 AND 1.13 < V18 <= 1.14;4;0.9964285714285714;0.0239;1.0;0.05947955390334572
5.103;3.9184;0.0;0.0;4.0;0.0;4.0;35.0;1.0;5.0;4.0;0.0;3.649;1.197;10.456;11.0;1.08;1.144;0.0;2.0;0.0;1.195;1.0;0.0;0.0;0.0;2.38;0.001;0.0;41.425;1.74;0.0;3.0;4.0;1.0;3.967;3.619;2.0;8.984;0.0;0.0;0;0;V7 > 3.00;1;0.9555555555555556;0.1559;0.9712230215827338;0.2339688041594454
5.2620000000000005;4.5221;1.0;0.0;0.0;0.0;0.0;28.3;3.0;4.0;0.0;0.0;3.856;2.733;10.387;12.0;0.987;1.144;0.0;0.0;0.0;1.187;0.0;0.0;0.0;0.0;2.257;0.0;0.0;12.436;3.4410000000000003;0.0;0.0;0.0;0.0;4.415;2.115;0.0;9.152;0.0;0.0;0;0;V39 > 9.01 AND V1 > 5.11;2;0.9694656488549618;0.1583;0.9699248120300752;0.22357019064124783
5.236000000000001;3.8074;0.0;0.0;0.0;1.0;0.0;23.8;3.0;2.0;1.0;0.0;2.89;1.406;9.967;4.0;1.003;1.162;0.0;0.0;0.0;1.0659999999999998;0.0;0.0;0.0;0.0;2.189;-0.078;0.0;0.0;1.3090000000000002;0.0;0.0;3.0;4.0;3.3110000000000004;2.969;1.0;7.37;0.0;0.0;0;0;V6 > 0.00 AND V34 > 2.00;2;0.9949494949494949;0.0239;1.0;0.036395147313691506
4.898;3.1976;0.0;0.0;0.0;0.0;3.0;40.7;0.0;2.0;0.0;0.0;3.451;1.546;10.067;4.0;0.994;1.123;0.0;0.0;0.0;1.248;1.0;0.0;0.0;0.0;2.305;-0.002;0.0;0.0;2.0;0.0;2.0;0.0;0.0;3.729;2.192;0.0;8.363999999999999;0.0;0.0;1;0;V7 > 1.00 AND V37 <= 2.46 AND V33 > 0.00;3;0.9907692307692307;0.1652;0.9640287769784173;0.2322357019064125
4.0;3.2163;0.0;0.0;0.0;0.0;0.0;25.0;1.0;2.0;0.0;-0.833;2.334;0.8109999999999999;8.318;0.0;1.053;1.156;0.0;0.0;0.0;1.0759999999999998;0.0;0.0;0.0;0.0;1.732;-0.687;0.0;9.0;1.0;0.0;0.0;0.0;1.0;3.304;4.167;0.0;7.178;0.0;0.0;1;1;V30 > 0.00 AND V39 <= 7.97 AND V12 <= -0.18;3;0.9518072289156626;0.0461;0.9736842105263158;0.137546468401487
4.243;3.0402;0.0;0.0;0.0;0.0;0.0;31.3;0.0;4.0;0.0;-1.48;3.477;2.522;9.716;4.0;1.008;1.143;0.0;0.0;0.0;1.139;0.0;0.0;0.0;0.0;2.0;-0.002;0.0;20.288;5.475;0.0;0.0;0.0;2.0;3.337;2.952;0.0;8.169;0.0;0.0;1;1;V30 > 12.31 AND V36 <= 3.48 AND V17 > 1.00;3;0.9677047289504037;0.0132;0.9333333333333333;0.05204460966542751
5.2620000000000005;4.2718;2.0;0.0;0.0;1.0;0.0;25.0;2.0;0.0;0.0;0.0;3.317;0.863;10.026;0.0;1.23;1.269;0.0;0.0;1.0;1.042;0.0;0.0;0.0;0.0;2.175;0.172;0.0;0.0;1.435;0.0;0.0;0.0;0.0;3.997;4.972;0.0;8.663;0.0;5.0;0;0;V6 > 0.00 AND V36 > 3.99;2;1.0;0.0378;1.0;0.05719237435008666
5.072;2.4738;0.0;0.0;0.0;0.0;4.0;50.0;0.0;3.0;0.0;-0.266;3.72;0.703;10.481;9.0;1.015;1.104;0.0;0.0;0.0;1.267;2.0;0.0;0.0;0.0;2.363;0.0;0.0;11.937;2.7230000000000003;0.0;2.0;0.0;2.0;3.827;2.708;0.0;8.802999999999999;0.0;0.0;0;0;V7 > 3.00;1;0.9861111111111112;0.1642;0.9712230215827338;0.2339688041594454
4.892;3.2952;0.0;0.0;2.0;0.0;2.0;36.7;2.0;3.0;1.0;-0.505;3.5980000000000003;1.805;10.235;7.0;1.009;1.134;0.0;0.0;0.0;1.205;1.0;0.0;0.0;0.0;2.295;-0.001;0.0;11.03;2.809;0.0;2.0;0.0;1.0;3.712;2.456;1.0;8.522;0.0;0.0;0;0;V7 > 0.00 AND V5 > 1.00;2;0.9546783625730995;0.1716;0.9379310344827586;0.23570190641247835
4.802;2.6247;0.0;0.0;4.0;0.0;2.0;39.1;0.0;2.0;9.0;-0.5379999999999999;3.6010000000000004;1.489;10.297;3.0;1.027;1.137;0.0;0.0;0.0;1.245;3.0;0.0;0.0;1.0;2.386;-0.001;0.0;10.865;2.684;0.0;0.0;4.0;2.0;3.936;2.512;3.0;8.751;0.0;0.0;0;0;V34 > 2.00 AND V23 > 1.00;2;0.9969230769230769;0.0912;0.9873417721518988;0.13518197573656845
4.732;3.2078;0.0;0.0;3.0;0.0;3.0;40.0;2.0;0.0;2.0;0.0;3.087;0.8809999999999999;9.803;0.0;0.976;1.129;0.0;0.0;0.0;1.298;1.0;0.0;0.0;0.0;2.236;-0.024;0.0;0.0;0.95;0.0;1.0;2.0;2.0;3.695;2.111;1.0;8.095;0.0;0.0;0;0;V7 > 0.00 AND V10 <= 0.00;2;0.9882352941176471;0.1502;0.9758064516129032;0.2097053726169844
3.879;2.9588;0.0;0.0;0.0;0.0;0.0;33.3;0.0;0.0;4.0;0.0;3.091;2.281;8.743;0.0;0.998;1.152;0.0;0.0;0.0;1.251;0.0;0.0;0.0;0.0;1.902;0.047;0.0;0.0;3.685;0.0;0.0;4.0;1.0;3.2710000000000004;2.833;3.0;7.905;0.0;0.0;0;0;V34 > 2.00 AND V10 <= 0.00;2;0.9946524064171123;0.0817;1.0;0.11611785095320624
5.414;2.419;1.0;2.0;11.0;1.0;7.0;42.5;4.0;1.0;12.0;0.0;4.093999999999999;0.917;11.157;3.0;1.001;1.124;0.0;0.0;0.0;1.3030000000000002;4.0;0.0;1.0;1.0;2.489;0.0;0.0;0.0;2.907;0.0;3.0;10.0;1.0;4.065;2.229;3.0;9.38;0.0;1.0;0;0;V7 > 3.00;1;0.9588607594936709;0.1629;0.9712230215827338;0.2339688041594454
5.295;3.5985;5.0;0.0;0.0;0.0;4.0;35.7;0.0;4.0;0.0;-0.016;4.2330000000000005;1.846;10.866;11.0;1.063;1.116;0.0;0.0;0.0;1.297;1.0;0.0;1.0;0.0;2.394;0.0;0.0;11.888;3.082;0.0;3.0;0.0;0.0;4.432;2.794;0.0;9.894;0.0;4.0;0;0;V7 > 3.00;1;0.959375;0.1589;0.9712230215827338;0.2339688041594454
4.77;2.4954;0.0;0.0;0.0;0.0;0.0;38.5;2.0;0.0;0.0;2.904;3.133;1.185;9.882;0.0;0.964;1.128;0.0;0.0;0.0;1.272;1.0;0.0;0.0;0.0;2.236;0.012;0.0;0.0;1.74;1.0;0.0;0.0;0.0;3.454;1.817;0.0;7.92;0.0;0.0;1;0;V32 > 0.00 AND V22 > 1.24;2;0.9870410367170627;0.0215;1.0;0.03292894280762565
5.072;3.2754;0.0;0.0;0.0;0.0;2.0;40.0;2.0;4.0;0.0;-1.016;3.678;1.875;10.32;10.0;1.016;1.125;0.0;0.0;0.0;1.21;1.0;0.0;0.0;0.0;2.349;0.0;0.0;23.088;2.707;0.0;0.0;0.0;0.0;3.793;2.667;0.0;8.642000000000001;2.0;0.0;1;1;V30 > 12.31 AND V40 > 0.00 AND V9 > 1.00;3;1.0;0.0119;1.0;0.03717472118959108
5.386;2.1526;0.0;0.0;0.0;0.0;6.0;60.0;0.0;2.0;0.0;-0.132;3.973;0.5479999999999999;10.964;8.0;1.002;1.083;0.0;0.0;0.0;1.336;10.0;0.0;0.0;0.0;2.548;0.0;0.0;25.26;1.599;0.0;0.0;0.0;0.0;4.029;2.367;0.0;9.184;0.0;0.0;0;0;V7 > 3.00;1;1.0;0.1676;0.9712230215827338;0.2339688041594454
4.739;2.1754;0.0;0.0;3.0;0.0;3.0;42.9;2.0;0.0;6.0;0.0;3.72;1.085;10.361;0.0;0.979;1.123;0.0;0.0;0.0;1.288;2.0;0.0;0.0;1.0;2.279;0.0;0.0;0.0;3.551;0.0;3.0;8.0;2.0;3.688;1.961;2.0;8.671;0.0;0.0;0;0;V34 > 2.00 AND V33 > 2.00;2;1.0;0.0494;1.0;0.07625649913344887
